고객ID,어디로든그린_최근1개월혜택,어디로든그린_최근3개월혜택,어디로든그린_최근6개월혜택,어디로든그린_최근12개월혜택
9521890081,770.0,2830.0,6960.0,3900.0
9521891766,8650.0,30590.0,54040.0,108900.0
9521908069,4970.0,14330.0,20400.0,27400.0
9522179789,870.0,4870.0,10740.0,14220.0
9522688654,3050.0,12270.0,19400.0,44880.0
9523211144,1370.0,1930.0,3040.0,5160.0
9523218573,530.0,3510.0,6780.0,9640.0
9523756155,1210.0,6770.0,15000.0,27560.0
9524278096,-110.0,-990.0,600.0,2060.0
9524797386,810.0,790.0,4120.0,9040.0
9525051360,-150.0,-890.0,-2180.0,-7900.0
9526361820,-130.0,-250.0,-100.0,6720.0
9526620733,-10.0,-950.0,980.0,1480.0
9526625276,770.0,730.0,1320.0,8600.0
9527667471,890.0,3130.0,5020.0,18740.0
9527678835,8490.0,11330.0,20380.0,41320.0
9527931189,-590.0,-810.0,680.0,5380.0
9528206884,510.0,430.0,200.0,1900.0
9528714054,470.0,990.0,240.0,6600.0
9529251506,2050.0,7070.0,30320.0,78280.0
9530039411,2710.0,4910.0,6600.0,21500.0
9530805494,330.0,7050.0,18700.0,29160.0
9530822763,270.0,810.0,1120.0,4500.0
9531067615,2010.0,3050.0,5620.0,10120.0
9533443336,2050.0,790.0,-2960.0,-9220.0
9533715410,-570.0,-910.0,660.0,-5680.0
9533717885,-250.0,-190.0,5880.0,5720.0
9534484917,-450.0,-310.0,-1860.0,-4720.0
9534739583,170.0,1990.0,760.0,1780.0
9534759450,-510.0,790.0,-2960.0,-9220.0
9535546353,-170.0,-790.0,-1000.0,-20.0
9535549825,11870.0,18770.0,32060.0,69400.0
9535783683,370.0,2030.0,920.0,5520.0
9535798032,7070.0,12950.0,24620.0,46540.0
9536327903,-270.0,4710.0,18160.0,25940.0
9536848803,15070.0,51590.0,98840.0,142040.0
9536854517,1830.0,10670.0,13620.0,25060.0
9537106821,730.0,2270.0,1000.0,-1380.0
9538950454,530.0,110.0,680.0,20.0
9539192657,-90.0,-1050.0,-380.0,1320.0
9539729181,3750.0,8410.0,8560.0,4820.0
9539741387,890.0,-70.0,-1820.0,-320.0
9540506931,5610.0,14150.0,22840.0,42900.0
9540533213,1190.0,5090.0,9200.0,13800.0
9540796052,590.0,-350.0,-2960.0,-4880.0
9541045793,-70.0,7470.0,5260.0,4900.0
9542100645,8070.0,31130.0,67620.0,84480.0
9542360897,230.0,1330.0,-40.0,-2240.0
9542631815,-430.0,-570.0,-280.0,-1840.0
9542867480,770.0,6110.0,9720.0,14340.0
9542871363,-70.0,410.0,740.0,920.0
9542891910,-230.0,1090.0,2240.0,13700.0
9543133378,610.0,6070.0,6800.0,8460.0
9544179898,1990.0,1810.0,1180.0,920.0
9544189103,2170.0,2390.0,8800.0,22220.0
9544436041,2730.0,4450.0,5900.0,19100.0
9544457913,2610.0,9850.0,7600.0,23020.0
9546027056,5730.0,9850.0,17400.0,47120.0
9546038893,5050.0,17710.0,33040.0,50560.0
9546272555,2050.0,7070.0,6600.0,10820.0
9546532811,-610.0,-1130.0,-4880.0,-7860.0
9546794685,5830.0,19550.0,40980.0,44620.0
9547064536,-590.0,-1410.0,-3560.0,-11060.0
9547317655,-270.0,-50.0,-980.0,-2440.0
9547348559,1450.0,2830.0,8880.0,22660.0
9547596839,1210.0,6810.0,7480.0,8880.0
9548371443,-450.0,-1450.0,-4060.0,-9720.0
9549421182,3890.0,7190.0,10220.0,18460.0
9549686328,1590.0,2290.0,2120.0,560.0
9550201214,550.0,2790.0,12520.0,31000.0
9550225536,1030.0,5290.0,7200.0,-300.0
9550746700,-430.0,750.0,300.0,11760.0
9550752345,1570.0,5470.0,12140.0,23040.0
9551544860,1210.0,8330.0,17260.0,33580.0
9552302348,-1250.0,810.0,9340.0,4540.0
9552829718,5530.0,16550.0,32980.0,63620.0
9553096665,-90.0,-1590.0,4040.0,26060.0
9553100822,-350.0,10750.0,13760.0,22100.0
9554685011,550.0,1270.0,1800.0,2060.0
9554925171,4310.0,5710.0,8320.0,13180.0
9555194272,1450.0,4070.0,9320.0,14380.0
9555201080,-410.0,1970.0,1300.0,660.0
9555213749,410.0,7690.0,13000.0,22840.0
9555720182,170.0,4750.0,11380.0,12860.0
9555970099,-130.0,-730.0,1500.0,5420.0
9556500832,-110.0,-450.0,-1640.0,-6360.0
9557279138,370.0,3190.0,8800.0,17500.0
9557283696,1090.0,2950.0,6900.0,37880.0
9557303808,-550.0,-750.0,-300.0,-7080.0
9557817629,1090.0,2530.0,2920.0,6120.0
9557825215,350.0,1150.0,-1100.0,-2380.0
9558090833,750.0,4490.0,9520.0,24200.0
9559117485,710.0,1830.0,6780.0,21780.0
9559124280,1090.0,3490.0,6980.0,6780.0
9559139940,230.0,730.0,3920.0,4740.0
9559378644,490.0,250.0,4280.0,5040.0
9559645829,10.0,-1130.0,20.0,-2020.0
9560186223,-630.0,-650.0,-980.0,-1600.0
9560429881,7410.0,19290.0,35500.0,70700.0
9560447999,750.0,850.0,-2900.0,3200.0
9560965755,4870.0,12450.0,20480.0,18460.0
9560978026,-210.0,1710.0,3640.0,20960.0
9561484572,5010.0,24190.0,36120.0,76500.0
9562539438,390.0,6230.0,7960.0,7640.0
9563063066,-150.0,190.0,-2820.0,-7900.0
9563313025,230.0,930.0,1000.0,820.0
9563587903,6610.0,19210.0,47040.0,86920.0
9563862977,-30.0,4890.0,5760.0,10880.0
9564639920,4850.0,14430.0,44860.0,80800.0
9564651263,50.0,950.0,5700.0,29300.0
9564889471,270.0,230.0,-460.0,260.0
9564893659,570.0,7390.0,9540.0,20360.0
9565144071,-110.0,230.0,1340.0,1540.0
9565686830,-250.0,2990.0,2860.0,4180.0
9565936687,-350.0,-870.0,-2000.0,-3720.0
9565943118,590.0,210.0,-2000.0,-6900.0
9566193007,-410.0,-1470.0,-1280.0,-3580.0
9566200562,450.0,870.0,3140.0,4300.0
9567001272,-470.0,90.0,580.0,-640.0
9567011133,1590.0,4950.0,8980.0,21020.0
9567268584,1790.0,12230.0,25820.0,54900.0
9568318677,-470.0,190.0,-1120.0,1200.0
9568555614,-290.0,2850.0,3240.0,13360.0
9568562617,430.0,430.0,2840.0,9700.0
9569105677,6230.0,9110.0,13540.0,24780.0
9569603172,-290.0,-570.0,-20.0,-1700.0
9569893685,890.0,6390.0,13880.0,21220.0
9570388584,1670.0,2890.0,8140.0,21020.0
9570393787,1630.0,9870.0,10900.0,5960.0
9570407833,1370.0,670.0,860.0,12600.0
9570410649,5610.0,12370.0,20800.0,39780.0
9571456558,430.0,-370.0,1460.0,6080.0
9571467550,-530.0,-190.0,-2060.0,-1280.0
9571962806,530.0,2750.0,2220.0,200.0
9571969176,1390.0,12410.0,16080.0,23660.0
9573021203,2230.0,4890.0,17700.0,36580.0
9573281807,1330.0,4610.0,17220.0,29140.0
9573808224,-330.0,150.0,-400.0,3820.0
9574855178,2810.0,6410.0,10860.0,17780.0
9575106730,-30.0,-630.0,-1640.0,3080.0
9576424116,-410.0,-290.0,-3240.0,-6020.0
9576696907,170.0,670.0,1680.0,3440.0
9576700769,570.0,1570.0,4260.0,19960.0
9576957408,750.0,1770.0,6120.0,11060.0
9576959631,-250.0,2950.0,2320.0,4500.0
9578011977,1350.0,4290.0,7540.0,11840.0
9578517867,610.0,2990.0,4820.0,2820.0
9579058826,850.0,7310.0,12880.0,14300.0
9579578425,590.0,8830.0,11660.0,24920.0
9580351272,750.0,50.0,-1380.0,-3700.0
9580372732,3630.0,8190.0,15080.0,23760.0
9580889155,22330.0,63010.0,126820.0,170000.0
9581139854,1110.0,4510.0,9100.0,12620.0
9581689091,810.0,6230.0,7120.0,10040.0
9581935646,4970.0,5110.0,6120.0,-1380.0
9582198168,-610.0,550.0,-1820.0,-6080.0
9582456334,8190.0,23850.0,49420.0,98460.0
9582459142,4950.0,15110.0,33540.0,67440.0
9582711645,6930.0,19830.0,39380.0,79800.0
9582731181,290.0,2330.0,5420.0,8180.0
9582972542,230.0,110.0,600.0,-300.0
9583231860,-390.0,-790.0,-180.0,4980.0
9583237851,4890.0,21630.0,36440.0,60580.0
9583246008,3630.0,3010.0,18460.0,32580.0
9583508831,70.0,50.0,2460.0,6840.0
9584282783,590.0,2890.0,11500.0,26240.0
9584283057,-230.0,-250.0,-2780.0,-6000.0
9584284159,2050.0,7970.0,12540.0,28140.0
9584556881,2250.0,7030.0,16400.0,30020.0
9584804476,-390.0,-1310.0,-3460.0,-8900.0
9585329594,6030.0,21530.0,53360.0,103260.0
9585606616,-330.0,27470.0,49400.0,87240.0
9585618724,-410.0,-770.0,-2040.0,-8880.0
9585846963,490.0,2250.0,6440.0,6920.0
9585856969,390.0,7370.0,12180.0,13860.0
9586907414,310.0,4590.0,13340.0,20120.0
9587183160,-550.0,-1130.0,2940.0,-1780.0
9587435807,590.0,2990.0,7340.0,8960.0
9587440319,110.0,-370.0,-1900.0,3420.0
9587447473,2150.0,7130.0,11520.0,22320.0
9588759039,2750.0,3290.0,6520.0,4040.0
9589024867,-450.0,1350.0,2720.0,3240.0
9590059905,5370.0,11430.0,13700.0,8000.0
9590328142,9090.0,24950.0,21200.0,15820.0
9590584882,-410.0,-370.0,-4120.0,-7340.0
9591112963,3410.0,13110.0,30140.0,58960.0
9591892407,4290.0,6730.0,8960.0,18680.0
9592422321,90.0,1510.0,10260.0,41700.0
9592434772,-610.0,-1630.0,-1800.0,-9300.0
9592701174,4970.0,4090.0,3940.0,9460.0
9593466086,-150.0,2070.0,7300.0,12540.0
9593467869,-450.0,-1290.0,-2400.0,-3940.0
9593482632,-530.0,-1390.0,400.0,220.0
9593718532,5270.0,15890.0,27820.0,34880.0
9594503770,2430.0,2130.0,9900.0,18740.0
9595293584,990.0,5150.0,4040.0,4220.0
9595299392,5470.0,8910.0,16680.0,26400.0
9595832781,810.0,5530.0,8180.0,9140.0
9596101321,-630.0,-1410.0,10660.0,4580.0
9596371228,11230.0,23630.0,44900.0,75980.0
9596604836,-530.0,-1110.0,-3540.0,-3880.0
9597124831,-310.0,8750.0,23160.0,23600.0
9598454724,-170.0,11950.0,22220.0,39300.0
9599237135,110.0,-310.0,2580.0,-4920.0
9599774398,30.0,-350.0,1160.0,-1020.0
9600797894,450.0,210.0,-1680.0,540.0
9601067791,2330.0,16010.0,27900.0,30500.0
9601584609,1990.0,3050.0,120.0,-760.0
9601605345,10330.0,9790.0,10180.0,8360.0
9602387126,5410.0,6530.0,17780.0,42380.0
9602632476,550.0,570.0,-1100.0,-2940.0
9602659768,-330.0,1590.0,4720.0,5560.0
9603169867,3550.0,4410.0,4720.0,28940.0
9603954181,2130.0,9370.0,17800.0,31040.0
9603969905,5190.0,10230.0,23720.0,24520.0
9604219204,6570.0,6830.0,6060.0,17700.0
9605521151,70.0,3410.0,4220.0,1560.0
9606060365,590.0,1770.0,4680.0,12480.0
9607111707,5810.0,6010.0,8080.0,12560.0
9607111757,-450.0,-370.0,1540.0,6780.0
9607375944,250.0,3770.0,5900.0,14240.0
9607613596,-70.0,-230.0,140.0,2720.0
9607905810,5530.0,15210.0,19740.0,42800.0
9608424835,730.0,5070.0,19400.0,16100.0
9608659962,850.0,1670.0,2460.0,13720.0
9608674240,1550.0,2830.0,6480.0,16380.0
9608942113,5050.0,11230.0,24160.0,35640.0
9609980044,-90.0,-490.0,-680.0,2080.0
9611039739,550.0,70.0,360.0,-5080.0
9611043404,-570.0,-1030.0,-2840.0,-5000.0
9611559874,-490.0,1650.0,1540.0,400.0
9612088468,5030.0,11770.0,16040.0,27640.0
9612353743,1190.0,1730.0,3760.0,7780.0
9613663648,110.0,910.0,3180.0,-780.0
9614708039,3410.0,11430.0,23080.0,45060.0
9615224040,-310.0,-470.0,980.0,5100.0
9615235246,1490.0,8810.0,14460.0,30620.0
9615483457,5310.0,14370.0,24180.0,31640.0
9615737276,1110.0,1190.0,3560.0,11380.0
9616264772,7290.0,19870.0,36900.0,49220.0
9616285235,270.0,2870.0,4900.0,10680.0
9616538418,-450.0,950.0,6080.0,9900.0
9617064236,210.0,1910.0,1700.0,4000.0
9617073029,3290.0,9450.0,18720.0,54080.0
9617311486,11190.0,23730.0,44060.0,82660.0
9617330033,1130.0,1570.0,19980.0,54780.0
9618098615,2530.0,9270.0,17180.0,15300.0
9618365711,390.0,-630.0,-4380.0,-11880.0
9618377024,-290.0,1010.0,1460.0,5680.0
9618627459,-330.0,5170.0,5480.0,10320.0
9618639994,230.0,430.0,3640.0,8520.0
9618648481,5730.0,12330.0,11120.0,16260.0
9618913657,-270.0,-910.0,-1640.0,-7880.0
9620740512,2050.0,9210.0,23060.0,54780.0
9620993052,370.0,1450.0,4640.0,6940.0
9620999523,-270.0,-1210.0,-3820.0,2300.0
9621248413,2490.0,1050.0,180.0,60.0
9621255632,3850.0,12770.0,19420.0,24920.0
9622044287,950.0,2030.0,6980.0,14040.0
9622051686,7030.0,15010.0,24260.0,60480.0
9622299793,-410.0,-810.0,13060.0,17020.0
9622566065,-70.0,-750.0,-840.0,3440.0
9622572651,10250.0,15770.0,32000.0,53200.0
9623604880,-170.0,2430.0,2140.0,2380.0
9624916361,5670.0,16690.0,38760.0,81060.0
9625180473,3030.0,12050.0,23260.0,39440.0
9625181950,1150.0,6230.0,6760.0,8600.0
9626756449,-450.0,-1090.0,-1560.0,-5960.0
9626768403,1070.0,1150.0,360.0,-3100.0
9627811791,-570.0,-1610.0,-4200.0,-9020.0
9627823534,-430.0,-930.0,10860.0,26780.0
9628342739,1190.0,1530.0,3040.0,3540.0
9628346422,1330.0,1670.0,1620.0,4680.0
9628601880,2050.0,6790.0,15160.0,34560.0
9629136689,6690.0,8410.0,11520.0,16260.0
9629369191,5130.0,4530.0,2180.0,11880.0
9629391046,2610.0,7150.0,17380.0,28520.0
9629894780,730.0,2110.0,2520.0,600.0
9629924083,20370.0,46470.0,42720.0,35220.0
9630166553,4430.0,5230.0,9100.0,20900.0
9630176399,-290.0,1290.0,-120.0,20.0
9630708547,-330.0,-1490.0,-2180.0,-3020.0
9631218836,-550.0,-690.0,-2740.0,-120.0
9631220024,530.0,2610.0,13680.0,13000.0
9633065836,1370.0,2990.0,5800.0,960.0
9633068028,21250.0,63330.0,105780.0,203220.0
9633564268,-470.0,-810.0,-3880.0,-6780.0
9634098700,550.0,5830.0,5880.0,10740.0
9634360549,-430.0,650.0,5320.0,11980.0
9635398342,1450.0,4370.0,12560.0,24720.0
9635409278,990.0,6510.0,13400.0,23200.0
9635687329,450.0,450.0,400.0,1680.0
9635692255,830.0,1070.0,11260.0,13360.0
9635928376,-50.0,-330.0,-1660.0,-5020.0
9635936328,330.0,170.0,-1140.0,-2360.0
9635944023,-650.0,1450.0,-1540.0,-1140.0
9636212711,-370.0,-1290.0,-3460.0,-5440.0
9636448282,2110.0,6250.0,26700.0,63640.0
9637239775,1250.0,6230.0,21500.0,47060.0
9637515334,-350.0,190.0,-60.0,14740.0
9637764869,1750.0,8830.0,28520.0,51340.0
9638029981,4930.0,12590.0,19720.0,33740.0
9638565245,5610.0,11690.0,24580.0,52380.0
9638821645,-170.0,30.0,3260.0,4360.0
9640121442,2170.0,4770.0,7000.0,16080.0
9640126586,590.0,2010.0,3300.0,60.0
9640141816,4090.0,8210.0,12420.0,22040.0
9640669002,150.0,870.0,-40.0,760.0
9640929836,-430.0,2270.0,740.0,-3940.0
9641427761,-510.0,150.0,1580.0,16020.0
9641690127,-70.0,-590.0,520.0,-2420.0
9641700414,-130.0,70.0,10080.0,33240.0
9641714558,-310.0,-290.0,-3280.0,11820.0
9642492456,6310.0,15750.0,39560.0,70360.0
9642755878,1430.0,6570.0,18940.0,37400.0
9643006029,270.0,610.0,720.0,100.0
9644060858,1490.0,4230.0,9220.0,20540.0
9644594494,370.0,110.0,23720.0,67720.0
9644839414,650.0,930.0,-360.0,-520.0
9644851075,150.0,6130.0,7460.0,7780.0
9644858562,-290.0,250.0,5440.0,15140.0
9645372278,4690.0,8430.0,15920.0,48740.0
9645885289,5150.0,8450.0,17120.0,25520.0
9645904020,-430.0,1090.0,3080.0,13320.0
9645905347,550.0,850.0,2980.0,20200.0
9646147894,590.0,4350.0,7800.0,15480.0
9646178364,10.0,130.0,720.0,4580.0
9646415928,550.0,2690.0,5860.0,7960.0
9646936126,2130.0,1850.0,2460.0,3180.0
9646947481,450.0,930.0,8760.0,12100.0
9647727411,3790.0,9890.0,16860.0,34180.0
9648251165,350.0,210.0,-1740.0,-3040.0
9649293651,430.0,12390.0,14860.0,32700.0
9649303726,-490.0,2970.0,3660.0,1900.0
9650366273,530.0,6310.0,18580.0,15700.0
9650874864,3590.0,3530.0,500.0,-1760.0
9652178426,1310.0,2870.0,10700.0,14400.0
9652456525,70.0,390.0,580.0,800.0
9652464131,70.0,6210.0,15920.0,30400.0
9652466191,1230.0,990.0,-2140.0,980.0
9652720913,4910.0,6550.0,8520.0,20740.0
9652731954,4210.0,9130.0,17660.0,29020.0
9652732486,250.0,670.0,1040.0,400.0
9653227333,11090.0,42970.0,73940.0,155460.0
9653757933,-250.0,-1250.0,2660.0,660.0
9654024056,-430.0,-470.0,-140.0,-640.0
9654285640,2530.0,9990.0,10220.0,10960.0
9654563117,-170.0,-670.0,4020.0,23620.0
9655060837,1010.0,1390.0,7480.0,18440.0
9655084008,6110.0,20990.0,46920.0,104040.0
9655342764,2750.0,9230.0,12280.0,21460.0
9655586987,1850.0,3850.0,6220.0,12700.0
9656119046,2790.0,8870.0,9100.0,16360.0
9656385194,20170.0,63710.0,116860.0,133020.0
9656648723,1890.0,2250.0,2900.0,5160.0
9657437343,970.0,2890.0,4780.0,9700.0
9657681183,470.0,2310.0,1340.0,2060.0
9658205341,-30.0,2070.0,5700.0,10620.0
9658489978,3430.0,2490.0,2980.0,940.0
9658739876,-510.0,3890.0,1940.0,1920.0
9659021309,-310.0,-530.0,7260.0,2140.0
9659519141,6690.0,18610.0,28500.0,45300.0
9659541657,-490.0,310.0,2840.0,4600.0
9659544182,-330.0,-510.0,-2800.0,-10300.0
9659782798,-270.0,-190.0,520.0,800.0
9660043731,-210.0,1590.0,1940.0,23740.0
9660061945,-50.0,30.0,2060.0,-480.0
9660317610,-50.0,-730.0,-4480.0,-7900.0
9660324647,510.0,1890.0,3300.0,4180.0
9661105993,1830.0,5610.0,11880.0,16860.0
9661116793,290.0,4130.0,5780.0,9520.0
9661355267,-270.0,1730.0,4340.0,-1560.0
9661366729,6990.0,7250.0,9580.0,35820.0
9661628158,2890.0,4430.0,3880.0,6260.0
9661645132,250.0,710.0,-160.0,5760.0
9661879397,1450.0,5330.0,9200.0,5220.0
9662147009,7630.0,18150.0,43080.0,80440.0
9663213279,9370.0,10950.0,10640.0,12920.0
9663458940,2430.0,2530.0,2900.0,5580.0
9663478055,-210.0,950.0,3860.0,13640.0
9664260482,1230.0,1450.0,3800.0,-280.0
9664525059,830.0,4370.0,10840.0,15440.0
9664759436,230.0,150.0,-2280.0,11580.0
9666332740,-530.0,-1470.0,-180.0,220.0
9666356004,4750.0,13670.0,25260.0,51780.0
9668966257,-410.0,1250.0,1340.0,4000.0
9668981658,750.0,1950.0,2160.0,4580.0
9669755247,910.0,3190.0,7140.0,12920.0
9670528532,-190.0,2670.0,5400.0,7320.0
9670548909,390.0,370.0,760.0,3720.0
9670787378,1850.0,2890.0,7140.0,11580.0
9670797650,-230.0,-450.0,6640.0,2160.0
9670801917,1110.0,2610.0,3040.0,5280.0
9670803670,4710.0,12030.0,28000.0,41400.0
9672100682,10.0,770.0,4800.0,6340.0
9672384560,4150.0,7770.0,18580.0,18700.0
9672624090,10.0,-490.0,-2540.0,-5220.0
9672646949,570.0,2350.0,7320.0,8360.0
9673158095,-530.0,-770.0,-1800.0,-9300.0
9673438708,3610.0,6570.0,7940.0,1560.0
9673676434,-270.0,-530.0,340.0,3600.0
9674736476,-250.0,7490.0,3740.0,-3760.0
9674739487,2030.0,2950.0,1700.0,2740.0
9674992675,1210.0,5370.0,5920.0,6440.0
9675262158,3090.0,7130.0,13020.0,28040.0
9675273276,-110.0,230.0,900.0,12200.0
9675530938,2330.0,2570.0,3540.0,14360.0
9675778085,930.0,870.0,1860.0,4500.0
9676313613,2090.0,9610.0,19080.0,32900.0
9676325232,6030.0,11130.0,19640.0,33680.0
9677613784,1150.0,3450.0,3680.0,3740.0
9678132211,670.0,2070.0,4880.0,7900.0
9678138351,2430.0,5930.0,21620.0,24700.0
9678154222,-450.0,-1190.0,-720.0,-1840.0
9678390575,1130.0,4270.0,4240.0,4540.0
9678417263,-150.0,1430.0,2540.0,4860.0
9678655297,-250.0,-810.0,-660.0,-2240.0
9679446425,12070.0,15850.0,29920.0,35080.0
9679722160,30.0,2750.0,2500.0,11840.0
9679963513,-230.0,2550.0,3960.0,5460.0
9680249367,5190.0,5130.0,5420.0,21660.0
9680776524,5510.0,6650.0,26420.0,76160.0
9680778489,-570.0,-1150.0,-2600.0,-4960.0
9681278906,3630.0,10710.0,26100.0,53340.0
9681282120,-450.0,-1290.0,-4260.0,-6560.0
9681549400,2090.0,5610.0,13220.0,28120.0
9681819735,2210.0,1230.0,340.0,8520.0
9682341203,670.0,1730.0,20.0,-720.0
9682344009,490.0,6570.0,9100.0,16060.0
9682590793,-350.0,1230.0,2760.0,8840.0
9682597274,350.0,13570.0,13540.0,8540.0
9682605539,5310.0,8030.0,9740.0,10260.0
9682849880,2630.0,6070.0,12460.0,28200.0
9682857545,470.0,730.0,1820.0,15760.0
9683122204,3330.0,6130.0,13480.0,27740.0
9683638403,610.0,2750.0,5280.0,16700.0
9683664863,6470.0,9330.0,12500.0,20140.0
9684165964,-590.0,3550.0,11880.0,18840.0
9684175241,650.0,1270.0,7780.0,14340.0
9684423565,2670.0,10190.0,13240.0,26380.0
9684425443,-210.0,450.0,1660.0,4560.0
9685222782,1390.0,9270.0,18220.0,39720.0
9685996222,890.0,2290.0,7120.0,8500.0
9686806920,2590.0,7750.0,13980.0,30840.0
9687303784,-50.0,450.0,8200.0,17680.0
9687317269,2950.0,7110.0,13960.0,23200.0
9687838858,890.0,1850.0,6440.0,12720.0
9688883125,-630.0,-1210.0,-4960.0,-11080.0
9689144769,-70.0,-970.0,-2680.0,-9520.0
9689163328,1870.0,3270.0,4680.0,17140.0
9689664784,-150.0,1790.0,4600.0,3340.0
9690206678,1510.0,2390.0,9400.0,22360.0
9690466509,310.0,3950.0,1780.0,-3640.0
9690736475,-570.0,2270.0,1520.0,6880.0
9690737890,1290.0,710.0,-1100.0,-3780.0
9690993439,-50.0,7170.0,14800.0,18120.0
9691002372,270.0,850.0,11780.0,23660.0
9692043822,-30.0,1070.0,6360.0,6960.0
9693085860,730.0,3850.0,2240.0,10620.0
9693354129,8270.0,16630.0,27320.0,47460.0
9693612568,1790.0,8570.0,20420.0,75200.0
9693876869,910.0,2970.0,1800.0,-5700.0
9694126086,150.0,550.0,1780.0,7120.0
9694645225,11210.0,35550.0,77220.0,127920.0
9694654208,150.0,-70.0,8560.0,7400.0
9694665572,890.0,7390.0,8740.0,13740.0
9694918831,730.0,7530.0,12960.0,24480.0
9695188467,3990.0,14190.0,28040.0,52140.0
9695436152,7770.0,13210.0,29780.0,35520.0
9695705766,4670.0,15430.0,17560.0,10060.0
9695709295,6350.0,35730.0,63980.0,126340.0
9695953292,2630.0,5270.0,12740.0,17240.0
9695971053,630.0,2530.0,9140.0,20860.0
9696220509,4650.0,10610.0,17920.0,35920.0
9697266257,490.0,2150.0,4400.0,9100.0
9698076347,4370.0,9410.0,13680.0,22860.0
9698592976,-50.0,1150.0,9700.0,12340.0
9699118712,50.0,-550.0,4480.0,9180.0
9699367432,550.0,1310.0,980.0,5300.0
9699376097,750.0,5410.0,6880.0,6320.0
9699913119,1050.0,850.0,660.0,-6840.0
9700691794,4470.0,8510.0,7640.0,9620.0
9700943957,630.0,4190.0,9980.0,28420.0
9700953770,5290.0,9670.0,11600.0,5020.0
9700965683,1890.0,4990.0,15080.0,18060.0
9701209961,-590.0,1610.0,1260.0,-2940.0
9701465934,430.0,7290.0,5940.0,-1560.0
9702250882,3990.0,8270.0,13460.0,25960.0
9702251448,1230.0,8810.0,27000.0,34640.0
9702262659,1170.0,2390.0,140.0,-2160.0
9702268279,350.0,8950.0,15380.0,28800.0
9702522211,290.0,5810.0,6080.0,17760.0
9703310768,10330.0,19050.0,34700.0,67100.0
9703577287,-90.0,4910.0,2240.0,-2740.0
9704089476,1090.0,-590.0,6460.0,26140.0
9704098149,-290.0,5070.0,10840.0,20740.0
9704109762,5670.0,15150.0,12980.0,23540.0
9704630590,1350.0,2290.0,9040.0,16200.0
9705146467,1810.0,7090.0,13240.0,12800.0
9706206692,330.0,7350.0,13480.0,24480.0
9706704762,170.0,4010.0,9520.0,15020.0
9706709965,-150.0,230.0,4760.0,-100.0
9707508680,190.0,2610.0,6880.0,16280.0
9707517513,-470.0,990.0,11840.0,11000.0
9708024255,850.0,1150.0,2140.0,3060.0
9708276027,350.0,3250.0,8040.0,16780.0
9708804045,430.0,1210.0,3220.0,8460.0
9708808894,4210.0,4810.0,10540.0,19040.0
9708818474,-250.0,7110.0,5200.0,2440.0
9708823306,11130.0,21290.0,28460.0,35040.0
9709353401,430.0,2150.0,7920.0,16380.0
9709590961,2970.0,14790.0,25040.0,47380.0
9709878523,3290.0,5070.0,12020.0,21500.0
9709879789,-30.0,870.0,6500.0,21020.0
9710140849,2670.0,7810.0,8840.0,13840.0
9710378011,4310.0,9430.0,14960.0,24320.0
9710379474,4110.0,9230.0,17000.0,20120.0
9710654497,210.0,-290.0,-2160.0,-1460.0
9710915620,5090.0,5070.0,4480.0,4440.0
9711968787,870.0,3970.0,7180.0,14600.0
9712222759,-370.0,2330.0,4040.0,7360.0
9712499905,290.0,2330.0,6780.0,15160.0
9713255351,-90.0,-630.0,3800.0,-100.0
9714573600,-30.0,-310.0,-260.0,-880.0
9715122187,3410.0,13850.0,20500.0,47120.0
9715375004,550.0,2530.0,17040.0,27200.0
9715876720,910.0,3070.0,2360.0,-300.0
9715888727,-290.0,6730.0,13880.0,14440.0
9715888777,-190.0,-310.0,-1380.0,-3620.0
9715904254,3610.0,5010.0,4900.0,13400.0
9716157993,1450.0,1370.0,3120.0,540.0
9716159135,-170.0,-70.0,-140.0,2220.0
9716683451,150.0,-390.0,2280.0,-4580.0
9716695269,1310.0,3250.0,2580.0,2320.0
9716953893,690.0,3350.0,5840.0,8020.0
9717724716,930.0,4350.0,13020.0,24180.0
9717986545,9130.0,18090.0,32520.0,74860.0
9717990950,-330.0,-790.0,-1880.0,-4860.0
9717997763,-210.0,7310.0,4380.0,940.0
9718256556,-490.0,-1410.0,-1960.0,-1360.0
9718266530,1970.0,1410.0,160.0,-4100.0
9718512122,290.0,-370.0,-840.0,-2560.0
9719549571,1010.0,5150.0,8980.0,12900.0
9719559778,5190.0,7590.0,7600.0,8280.0
9720333204,-250.0,4970.0,9960.0,34760.0
9720342962,-230.0,-470.0,-720.0,-1540.0
9720864499,950.0,3870.0,11080.0,45600.0
9720875165,-390.0,-1130.0,-900.0,-2640.0
9721133726,9210.0,29390.0,70180.0,142340.0
9721661230,-630.0,630.0,-200.0,-2480.0
9721667452,6110.0,11610.0,22180.0,37800.0
9721669487,330.0,870.0,7620.0,14060.0
9721905471,890.0,1570.0,3040.0,13120.0
9722168145,350.0,3450.0,16260.0,17040.0
9722177700,3950.0,11250.0,29600.0,69940.0
9722446724,5510.0,8710.0,15200.0,27520.0
9722965861,1010.0,4370.0,17080.0,13160.0
9723225985,1130.0,3390.0,7360.0,9980.0
9724028770,950.0,1790.0,8400.0,20060.0
9724294078,1110.0,7670.0,8020.0,7400.0
9724805846,1930.0,1230.0,2700.0,7960.0
9724809142,-270.0,1770.0,6080.0,11100.0
