고객ID,대백-iM뱅크_최근1개월혜택,대백-iM뱅크_최근3개월혜택,대백-iM뱅크_최근6개월혜택,대백-iM뱅크_최근12개월혜택
8608849668,3833.3333333333335,33600.0,51000.0,78300.0
8609641243,-166.66666666666666,5000.0,9900.0,8900.0
8610153094,1433.3333333333333,1100.0,2200.0,1700.0
8610172986,2733.3333333333335,10600.0,19600.0,52800.0
8610438955,5833.333333333333,28800.0,56800.0,115800.0
8610938895,-166.66666666666666,3700.0,8200.0,12300.0
8610955343,3133.3333333333335,6400.0,12400.0,21700.0
8611488549,-166.66666666666666,700.0,5200.0,12600.0
8611744803,5433.333333333333,9100.0,23000.0,44400.0
8612521432,38333.333333333336,129100.0,196500.0,306800.0
8612792044,-166.66666666666666,-500.0,1000.0,19200.0
8613578644,-166.66666666666666,1000.0,5700.0,39000.0
8613840905,6933.333333333333,20300.0,28500.0,52400.0
8615407470,1833.3333333333333,14500.0,95100.0,193100.0
8615424865,7533.333333333333,12300.0,31200.0,42600.0
8615679111,-166.66666666666666,-500.0,-1000.0,17500.0
8615945132,-166.66666666666666,-500.0,-1000.0,-400.0
8616204966,5833.333333333333,16700.0,33400.0,50400.0
8616205610,13033.333333333334,41100.0,112200.0,163400.0
8616474306,-166.66666666666666,5900.0,5400.0,4700.0
8616982641,-166.66666666666666,-500.0,-1000.0,2700.0
8618289866,-166.66666666666666,-500.0,-1000.0,-2000.0
8619334228,-166.66666666666666,-500.0,-1000.0,-2000.0
8619597064,-166.66666666666666,-500.0,-1000.0,-2000.0
8619605458,6533.333333333333,21200.0,48200.0,101000.0
8619860608,-166.66666666666666,-500.0,-1000.0,-2000.0
8619867208,-166.66666666666666,-500.0,0.0,-1000.0
8620383270,-166.66666666666666,-500.0,200.0,3200.0
8620400358,-166.66666666666666,-500.0,-1000.0,-2000.0
8621162527,10233.333333333334,21100.0,39200.0,72200.0
8621699587,2633.3333333333335,9900.0,19800.0,18800.0
8622222789,9433.333333333334,26700.0,48600.0,179400.0
8622229868,-166.66666666666666,-500.0,3000.0,10000.0
8622479473,133.33333333333334,400.0,800.0,21500.0
8622492485,12833.333333333334,44400.0,98000.0,190866.6666666667
8623006694,-166.66666666666666,3900.0,3400.0,23300.0
8623284305,5833.333333333333,13500.0,33000.0,104200.0
8623525088,16033.333333333334,24500.0,37700.0,105300.0
8623537424,3833.3333333333335,32000.0,53900.0,81500.0
8623541359,1833.3333333333333,5100.0,21000.0,59500.0
8623803528,-166.66666666666666,1100.0,9400.0,11200.0
8624074603,1333.3333333333333,4000.0,14500.0,28500.0
8624853592,-166.66666666666666,-500.0,-1000.0,-2000.0
8625377314,3833.3333333333335,10700.0,26000.0,25000.0
8625913436,-166.66666666666666,6300.0,20600.0,26800.0
8626418160,-166.66666666666666,1000.0,500.0,13200.0
8626424076,1833.3333333333333,7500.0,31714.285714285714,78214.28571428571
8626425861,157833.33333333334,220500.0,221000.0,237900.0
8626681553,3033.3333333333335,13100.0,15800.0,20000.0
8627205527,3033.3333333333335,2700.0,2200.0,1200.0
8627215112,4233.333333333333,59700.0,59200.0,62300.0
8627461632,-166.66666666666666,3100.0,3100.0,8100.0
8627726022,-166.66666666666666,-500.0,-1000.0,-2000.0
8627979204,1833.3333333333333,12000.0,20700.0,67900.0
8627982169,-166.66666666666666,-500.0,-600.0,700.0
8628271428,8833.333333333334,12500.0,54300.0,58800.0
8628777536,-166.66666666666666,-500.0,-1000.0,-2000.0
8629304129,1833.3333333333333,8000.0,7500.0,8500.0
8630364270,4333.333333333333,6000.0,7000.0,21500.0
8631668811,3833.3333333333335,11500.0,20600.0,52500.0
8632187621,3733.3333333333335,6400.0,17100.0,23300.0
8632461630,9833.333333333334,45300.0,89600.0,169100.0
8632968102,-166.66666666666666,3500.0,7000.0,9200.0
8632968928,7833.333333333333,26900.0,45600.0,131700.0
8633243414,-166.66666666666666,-100.0,-600.0,-1200.0
8633494802,-166.66666666666666,4700.0,17800.0,22800.0
8634302392,-166.66666666666666,700.0,200.0,2800.0
8634797905,3033.3333333333335,17000.0,30200.0,49000.0
8634823378,10133.333333333334,12800.0,28500.0,65700.0
8635077559,11833.333333333334,19500.0,29400.0,60400.0
8635340900,2433.3333333333335,5600.0,31700.0,52600.0
8635597656,1833.3333333333333,3000.0,57400.0,156800.0
8635597891,4833.333333333333,20600.0,37800.0,49600.0
8635853595,1833.3333333333333,1500.0,1000.0,0.0
8636383552,-166.66666666666666,-500.0,-1000.0,15200.0
8636392525,-166.66666666666666,-500.0,-1000.0,0.0
8636658078,7833.333333333333,36700.0,81800.0,178800.0
8638204279,1433.3333333333333,4600.0,12400.0,32600.0
8638223157,46033.333333333336,94800.0,177866.6666666667,319400.0
8638464690,3833.3333333333335,12700.0,23800.0,52000.0
8638728289,15833.333333333334,42600.0,72800.0,584600.0
8638734430,3833.3333333333335,12700.0,29600.0,30600.0
8638740233,4833.333333333333,14500.0,14000.0,13000.0
8638757885,533.3333333333334,5400.0,4900.0,3900.0
8638990036,3833.3333333333335,7100.0,9800.0,9200.0
8638997048,6833.333333333333,24660.0,48714.28571428571,66814.28571428571
8639251269,1833.3333333333333,7000.0,15500.0,41000.0
8639793094,8333.333333333334,16000.0,25500.0,50900.0
8640304118,-166.66666666666666,6500.0,21600.0,41100.0
8641087817,3833.3333333333335,11100.0,11800.0,10800.0
8641880475,-166.66666666666666,3700.0,9700.0,8700.0
8642154251,13033.333333333334,35800.0,89600.0,111000.0
8642942010,3333.3333333333335,8400.0,21600.0,53300.0
8642952018,-166.66666666666666,1500.0,1000.0,2000.0
8643192423,10233.333333333334,17900.0,34200.0,103200.0
8643449240,733.3333333333334,4100.0,10200.0,31100.0
8644243461,14833.333333333334,60000.0,114500.0,203800.0
8644511569,-166.66666666666666,1500.0,1000.0,0.0
8645034286,-166.66666666666666,-500.0,-1000.0,-1700.0
8645046121,-166.66666666666666,33500.0,35800.0,40000.0
8646357128,6733.333333333333,14600.0,23100.0,40300.0
8646357813,-166.66666666666666,-500.0,-1000.0,17700.0
8648166018,5233.333333333333,17200.0,19400.0,22000.0
8648428080,-166.66666666666666,2000.0,7500.0,30100.0
8648718459,6533.333333333333,15600.0,18200.0,37900.0
8649222540,4233.333333333333,16500.0,31100.0,54300.0
8649235061,7833.333333333333,22700.0,43000.0,91600.0
8650277440,-166.66666666666666,-500.0,-1000.0,-2000.0
8650533415,-166.66666666666666,-500.0,-1000.0,-2000.0
8650543203,3833.3333333333335,3800.0,3300.0,2300.0
8651058994,133.33333333333334,12600.0,25900.0,46100.0
8651059397,4833.333333333333,29500.0,46000.0,81000.0
8651060153,7033.333333333333,44000.0,68300.0,107300.0
8651066150,4733.333333333333,19000.0,40000.0,106700.0
8651337980,-166.66666666666666,-500.0,-1000.0,4800.0
8651845414,-166.66666666666666,5500.0,15400.0,35100.0
8652636227,2333.3333333333335,2000.0,1500.0,500.0
8652647480,3433.3333333333335,8300.0,16200.0,26000.0
8654217329,-166.66666666666666,-500.0,-1000.0,63000.0
8654736940,-166.66666666666666,-500.0,-1000.0,-2000.0
8656554625,-166.66666666666666,-500.0,1000.0,0.0
8656816840,2533.3333333333335,7200.0,22700.0,63133.333333333336
8657878569,-166.66666666666666,2300.0,1800.0,800.0
8658669153,-166.66666666666666,1500.0,13500.0,34100.0
8658924224,-166.66666666666666,-500.0,-1000.0,-2000.0
8659185872,-166.66666666666666,9900.0,20200.0,69700.0
8659446947,-166.66666666666666,-500.0,-1000.0,-2000.0
8659450392,24233.333333333332,34000.0,43900.0,94300.0
8660236265,1833.3333333333333,4700.0,5400.0,10400.0
8660251572,3833.3333333333335,13100.0,22600.0,28100.0
8660507153,-166.66666666666666,1500.0,3000.0,6000.0
8660509967,3833.3333333333335,16500.0,49800.0,104300.0
8660752043,10333.333333333334,26200.0,51133.333333333336,78453.33333333334
8660763371,-166.66666666666666,32500.0,32000.0,31000.0
8661281484,29833.333333333332,29500.0,46500.0,49000.0
8661538775,57833.333333333336,65500.0,198000.0,479533.3333333334
8661553007,-166.66666666666666,-500.0,-1000.0,-2000.0
8661805895,1033.3333333333333,4300.0,22600.0,30800.0
8662074470,2333.3333333333335,51000.0,60200.0,171900.0
8662606244,-166.66666666666666,7000.0,22500.0,40800.0
8662875030,-166.66666666666666,800.0,1100.0,600.0
8663658933,-166.66666666666666,-500.0,600.0,-400.0
8664163165,1833.3333333333333,15500.0,37000.0,75900.0
8664163704,-166.66666666666666,-500.0,-1000.0,4500.0
8664164573,433.33333333333337,1900.0,13000.0,22900.0
8664684750,-166.66666666666666,400.0,2900.0,7900.0
8664953969,6433.333333333333,14500.0,46300.0,80100.0
8664963794,-166.66666666666666,-500.0,-200.0,-1200.0
8665213921,-166.66666666666666,-500.0,-1000.0,-2000.0
8665221557,-166.66666666666666,-500.0,-1000.0,-2000.0
8666010629,5433.333333333333,6300.0,9600.0,28200.0
8666019772,-166.66666666666666,-500.0,7500.0,10500.0
8666529582,-166.66666666666666,5100.0,4600.0,3600.0
8666529720,2633.3333333333335,7100.0,14600.0,35600.0
8667827128,-166.66666666666666,-500.0,-1000.0,-2000.0
8667855710,3833.3333333333335,3500.0,13000.0,36000.0
8667856008,-166.66666666666666,-500.0,-1000.0,1900.0
8668105767,-166.66666666666666,-500.0,4000.0,6500.0
8668116733,-166.66666666666666,-500.0,-1000.0,17500.0
8668894222,-166.66666666666666,10500.0,10000.0,9000.0
8669137940,2233.3333333333335,7500.0,11800.0,20000.0
8669397079,6633.333333333333,10200.0,22100.0,37100.0
8669411867,1833.3333333333333,40000.0,106300.0,151000.0
8669412783,11833.333333333334,28300.0,55900.0,104300.0
8669415132,1033.3333333333333,15300.0,23200.0,30200.0
8669921933,4633.333333333333,4300.0,13000.0,31200.0
8669925085,5433.333333333333,14700.0,17800.0,32000.0
8670213799,-166.66666666666666,-500.0,-1000.0,-2000.0
8670453262,1833.3333333333333,9500.0,14200.0,20500.0
8670722227,3833.3333333333335,19900.0,33400.0,63200.0
8670739548,41033.333333333336,45100.0,49000.0,56800.0
8671234386,2133.3333333333335,2100.0,9000.0,14900.0
8671238160,8933.333333333334,21600.0,34400.0,79100.0
8671497280,31333.333333333332,176833.33333333334,219333.33333333334,353333.3333333334
8671508527,4633.333333333333,10300.0,21400.0,31200.0
8671526537,7033.333333333333,10700.0,22600.0,25600.0
8672028098,3833.3333333333335,9500.0,23800.0,54900.0
8672307651,3833.3333333333335,9500.0,28500.0,46900.0
8674119915,-166.66666666666666,3500.0,3000.0,5500.0
8674134147,5433.333333333333,19900.0,31800.0,61600.0
8674655007,13633.333333333334,31500.0,64800.0,117900.0
8674660435,-166.66666666666666,-500.0,5500.0,4500.0
8674907103,-166.66666666666666,-500.0,-1000.0,0.0
8674923153,3833.3333333333335,11400.0,28500.0,53800.0
8674926491,-166.66666666666666,4500.0,8500.0,28000.0
8675184932,10933.333333333334,11800.0,22300.0,51200.0
8675694895,-166.66666666666666,-500.0,-1000.0,3000.0
8676480854,1833.3333333333333,1500.0,5600.0,4600.0
8676492675,1033.3333333333333,1900.0,2400.0,8600.0
8676493421,2233.3333333333335,5700.0,9500.0,43300.0
8677291262,5433.333333333333,56100.0,161000.0,243500.0
8677787037,-166.66666666666666,-500.0,59500.0,59000.0
8677812428,1833.3333333333333,4700.0,6200.0,5200.0
8678854697,1433.3333333333333,1100.0,4600.0,4800.0
8679370144,9333.333333333334,11000.0,10500.0,13600.0
8679382122,8033.333333333333,28400.0,85200.0,160000.0
8679651506,-166.66666666666666,300.0,1400.0,5600.0
8679885625,-166.66666666666666,-500.0,-1000.0,-2000.0
8679892496,7133.333333333333,9600.0,20200.0,35200.0
8679904149,-166.66666666666666,1900.0,1400.0,3900.0
8680153441,1833.3333333333333,1500.0,10200.0,13200.0
8680946514,1833.3333333333333,1500.0,1000.0,0.0
8680959764,1033.3333333333333,700.0,2600.0,5600.0
8681198174,-166.66666666666666,700.0,200.0,-800.0
8682509251,35333.333333333336,83200.0,125800.0,272600.0
8683293221,-166.66666666666666,1500.0,8200.0,10400.0
8683557150,4233.333333333333,34500.0,69100.0,135900.0
8683571973,114333.33333333333,134000.0,248766.6666666667,453266.6666666667
8684602784,2833.3333333333335,2500.0,2000.0,6000.0
8685650155,2433.3333333333335,7900.0,30800.0,56700.0
8685932454,8633.333333333334,25900.0,47800.0,82000.0
8686464128,5833.333333333333,21900.0,64200.0,451800.0
8687254971,1833.3333333333333,1500.0,1300.0,2300.0
8687500469,3333.3333333333335,3000.0,2500.0,3000.0
8687502839,11433.333333333334,75700.0,161900.0,260600.0
8687516623,-166.66666666666666,-500.0,-1000.0,-2000.0
8687762877,21833.333333333332,28900.0,92100.0,532500.0
8687776667,-166.66666666666666,-500.0,-1000.0,-2000.0
8688027617,1833.3333333333333,13300.0,35000.0,37000.0
8688292980,1833.3333333333333,1500.0,1000.0,10300.0
8688800695,1433.3333333333333,4300.0,21000.0,46800.0
8688810242,10633.333333333334,11900.0,13700.0,33900.0
8688820126,-166.66666666666666,-500.0,-1000.0,-2000.0
8689059924,-166.66666666666666,1500.0,5400.0,14000.0
8689589524,-166.66666666666666,7500.0,13800.0,38000.0
8689860905,-166.66666666666666,-500.0,-1000.0,2000.0
8690383887,3833.3333333333335,3500.0,5000.0,10800.0
8690388850,7833.333333333333,31500.0,63800.0,128800.0
8690648645,-166.66666666666666,-500.0,1800.0,800.0
8690656469,7833.333333333333,19500.0,45400.0,107700.0
8691433627,-166.66666666666666,1500.0,1000.0,0.0
8691449611,-166.66666666666666,5100.0,14500.0,36700.0
8691689067,-166.66666666666666,-500.0,-1000.0,-2000.0
8692224780,3033.3333333333335,4700.0,4200.0,4000.0
8692481360,5333.333333333333,15600.0,25300.0,42300.0
8693790532,233.33333333333334,1900.0,1400.0,400.0
8693804689,5833.333333333333,17100.0,34600.0,68100.0
8694317085,133.33333333333334,-200.0,-700.0,1600.0
8694828595,9333.333333333334,9600.0,11100.0,19300.0
8694854583,5033.333333333333,7800.0,74300.0,85500.0
8695119583,6233.333333333333,15500.0,19400.0,44400.0
8695361378,-166.66666666666666,-500.0,-1000.0,-2000.0
8695883962,4333.333333333333,13100.0,44100.0,97500.0
8696417202,1633.3333333333333,33700.0,33200.0,33200.0
8696425121,28633.333333333332,46800.0,99300.0,220500.0
8696691980,-166.66666666666666,5300.0,5600.0,12900.0
8697450335,133.33333333333334,-200.0,100.0,76700.0
8697462476,-166.66666666666666,2000.0,1500.0,500.0
8697725399,-166.66666666666666,14900.0,32500.0,60300.0
8697973097,5433.333333333333,18300.0,28600.0,44600.0
8697979993,-166.66666666666666,-500.0,3000.0,2000.0
8697987189,6333.333333333333,20000.0,33720.0,84653.33333333334
8698778179,2533.3333333333335,4800.0,17000.0,35300.0
8698786127,-166.66666666666666,-500.0,7500.0,37600.0
8699285888,2633.3333333333335,22000.0,25100.0,24100.0
8699307494,-166.66666666666666,-500.0,-1000.0,-2000.0
8700606936,733.3333333333334,7200.0,25400.0,35100.0
8700857968,-166.66666666666666,-500.0,-1000.0,-2000.0
8700874244,6233.333333333333,14300.0,31000.0,64800.0
8701142580,6833.333333333333,6500.0,6000.0,5000.0
8701643587,7433.333333333333,17100.0,36200.0,35200.0
8702183985,8633.333333333334,18400.0,47000.0,85300.0
8702197392,13433.333333333334,13100.0,25900.0,24900.0
8702435476,133.33333333333334,400.0,1700.0,4500.0
8702706046,3333.3333333333335,21500.0,24000.0,30500.0
8703504424,13333.333333333334,28600.0,32900.0,49100.0
8703751189,-166.66666666666666,-500.0,-1000.0,18500.0
8703760078,7333.333333333333,20500.0,31500.0,51500.0
8704279358,-166.66666666666666,-500.0,-1000.0,-2000.0
8704280243,5333.333333333333,21900.0,43200.0,60200.0
8704280251,6333.333333333333,10800.0,18800.0,33100.0
8704791939,11733.333333333334,12200.0,28500.0,51400.0
8704807334,4533.333333333333,14400.0,27200.0,65600.0
8705317975,4633.333333333333,16300.0,36200.0,82900.0
8705577267,-166.66666666666666,2700.0,15400.0,38000.0
8705578534,-166.66666666666666,-500.0,-1000.0,16000.0
8705581026,-166.66666666666666,9900.0,23800.0,44800.0
8705596644,5833.333333333333,19900.0,40400.0,59400.0
8705604843,6833.333333333333,23700.0,37600.0,70600.0
8706101580,13133.333333333334,17100.0,47500.0,434300.0
8706111299,-166.66666666666666,4500.0,12000.0,120100.0
8706368931,5033.333333333333,33200.0,49500.0,68233.33333333334
8706635832,-166.66666666666666,1500.0,1500.0,500.0
8707415160,7433.333333333333,15500.0,36600.0,51200.0
8707699424,733.3333333333334,25300.0,68100.0,121100.0
8708999269,7833.333333333333,21900.0,51400.0,97200.0
8709262708,-166.66666666666666,3500.0,3000.0,4300.0
8709510718,733.3333333333334,2200.0,4700.0,18400.0
8710052497,3433.3333333333335,8300.0,9400.0,10400.0
8710307248,1333.3333333333333,2000.0,10500.0,14900.0
8710562207,109833.33333333333,110100.0,109600.0,111100.0
8710563091,3033.3333333333335,9500.0,18600.0,43200.0
8710584915,-166.66666666666666,-500.0,-1000.0,4500.0
8711089504,-166.66666666666666,-500.0,-1000.0,-2000.0
8711352878,-166.66666666666666,26500.0,28500.0,49000.0
8711357576,-166.66666666666666,8500.0,17300.0,32800.0
8711606424,9433.333333333334,13100.0,27000.0,46800.0
8712389751,-166.66666666666666,700.0,6600.0,8400.0
8712399346,3433.3333333333335,12300.0,22600.0,116800.0
8712929644,10633.333333333334,33233.333333333336,56733.333333333336,112400.0
8713176531,5333.333333333333,26500.0,26000.0,40500.0
8713191568,7933.333333333333,21600.0,41100.0,109600.0
8713201490,8633.333333333334,8300.0,14600.0,18400.0
8713458427,1833.3333333333333,9900.0,15000.0,24800.0
8713700844,-166.66666666666666,-500.0,-500.0,-1500.0
8713729522,8233.333333333334,37500.0,74600.0,147600.0
8714242065,3033.3333333333335,13900.0,24080.0,36269.33333333333
8714502248,-166.66666666666666,-500.0,-1000.0,0.0
8714780360,2633.3333333333335,7900.0,14600.0,19600.0
8715016404,-166.66666666666666,-500.0,9400.0,8400.0
8715035295,-166.66666666666666,1500.0,3500.0,2500.0
8715286344,-166.66666666666666,-500.0,500.0,9500.0
8715559860,-166.66666666666666,-500.0,-1000.0,1600.0
8716324551,-166.66666666666666,-500.0,-1000.0,8500.0
8716331927,8333.333333333334,19800.0,44600.0,99500.0
8716333396,7033.333333333333,13500.0,21000.0,32900.0
8716353634,-166.66666666666666,8500.0,17000.0,37700.0
8716874480,-166.66666666666666,-500.0,-1000.0,-2000.0
8717392221,4833.333333333333,9000.0,21500.0,34500.0
8718181296,2733.3333333333335,5800.0,7500.0,14500.0
8718420683,-166.66666666666666,-500.0,-1000.0,-2000.0
8718438524,-166.66666666666666,7500.0,12800.0,50800.0
8718688367,-166.66666666666666,74800.0,75500.0,74500.0
8718948357,7033.333333333333,25100.0,47800.0,66600.0
8718966883,4633.333333333333,6700.0,12200.0,37200.0
8719744776,5833.333333333333,21000.0,43700.0,82100.0
8719754265,-166.66666666666666,-500.0,-1000.0,-2000.0
8720019891,-166.66666666666666,-500.0,-600.0,-1600.0
8720278140,-166.66666666666666,-500.0,-1000.0,3500.0
8720545919,-166.66666666666666,1500.0,3000.0,2000.0
8721578393,4733.333333333333,13500.0,29100.0,33900.0
8721829530,-166.66666666666666,-500.0,-1000.0,6000.0
8722875977,3833.3333333333335,11500.0,24600.0,36800.0
8722889631,10233.333333333334,27500.0,57800.0,117120.0
8722890477,3033.3333333333335,8900.0,26000.0,54200.0
8723158786,5833.333333333333,15500.0,31300.0,66300.0
8723401629,-166.66666666666666,-500.0,-1000.0,-2000.0
8723683179,3033.3333333333335,10300.0,26200.0,52400.0
8723946553,833.3333333333334,1500.0,1000.0,0.0
8724455867,3433.3333333333335,3100.0,2600.0,8600.0
8724479418,-166.66666666666666,-500.0,-1000.0,-2000.0
8724987213,-166.66666666666666,9900.0,9400.0,8400.0
8724997529,1833.3333333333333,7500.0,9000.0,18800.0
8725782936,-166.66666666666666,-500.0,-1000.0,-400.0
8726035231,-166.66666666666666,-500.0,1000.0,0.0
8726837185,-166.66666666666666,0.0,-500.0,12500.0
8727340834,7033.333333333333,18300.0,39400.0,71600.0
8727606880,5833.333333333333,15900.0,39000.0,86800.0
8727861313,-166.66666666666666,-500.0,8600.0,11600.0
8728379886,3833.3333333333335,11500.0,28200.0,53600.0
8728647428,6333.333333333333,7500.0,12000.0,23000.0
8729437404,-166.66666666666666,-200.0,-700.0,-1700.0
8731011286,7833.333333333333,7500.0,19800.0,66400.0
8731032729,-166.66666666666666,12700.0,20200.0,54000.0
8731288417,7833.333333333333,15300.0,31400.0,40800.0
8731296280,333.33333333333337,12600.0,89600.0,194600.0
8731540704,-166.66666666666666,-500.0,-1000.0,-2000.0
8732064678,3833.3333333333335,13500.0,32200.0,84800.0
