고객ID,단디_최근1개월혜택,단디_최근3개월혜택,단디_최근6개월혜택,단디_최근12개월혜택
8766394520,3230.0,29230.0,56930.0,76900.0
8766407569,8520.0,21260.0,103370.0,128180.0
8766930545,11430.0,28930.0,61410.0,115600.0
8767716470,4000.0,12000.0,24000.0,48000.0
8768765386,2500.0,13500.0,14500.0,17000.0
8768781634,3220.0,12240.0,23550.0,33770.0
8769013297,14370.0,25900.0,45340.0,97480.0
8769021541,9770.0,30080.0,67010.0,118800.0
8769296350,2060.0,4920.0,13400.0,28240.0
8769808727,2270.0,14130.0,22930.0,59090.0
8770593793,2500.0,11840.0,23840.0,50540.0
8770858854,11760.0,52990.0,80380.0,265150.0
8771640450,9830.0,34600.0,63630.0,120920.0
8772166923,15650.0,48650.0,119420.0,214620.0
8772185709,0.0,-1000.0,-2200.0,-3640.0
8772684751,7590.0,14090.0,30890.0,52140.0
8772712617,2000.0,9400.0,22000.0,35550.0
8772966471,10930.0,23470.0,37000.0,60280.0
8773490216,530.0,7190.0,6590.0,51190.0
8773734547,7000.0,35820.0,71220.0,153740.0
8774788387,6340.0,4340.0,2340.0,5340.0
8775062494,9470.0,25500.0,57930.0,88580.0
8775309020,17750.0,56340.0,97360.0,135080.0
8775582656,11980.0,28950.0,78980.0,116180.0
8776370014,2360.0,7790.0,11400.0,28760.0
8776374454,6370.0,6740.0,10290.0,22810.0
8776626972,11200.0,35500.0,46480.0,74160.0
8777140646,500.0,3100.0,7400.0,19670.0
8777144913,0.0,3850.0,8440.0,10360.0
8777928545,4000.0,12000.0,24000.0,48000.0
8778189409,4810.0,32530.0,51810.0,91560.0
8779257628,1850.0,7710.0,25710.0,19710.0
8779518588,680.0,6360.0,9930.0,15140.0
8779770638,14440.0,19640.0,29000.0,44700.0
8779777536,14600.0,24880.0,61380.0,151260.0
8781071042,12140.0,48700.0,65910.0,62040.0
8781085524,2460.0,24940.0,35320.0,51130.0
8781340533,12940.0,29820.0,51990.0,118660.0
8781615409,1160.0,3570.0,9170.0,25050.0
8781626660,7600.0,13730.0,47390.0,104190.0
8782121511,15200.0,25990.0,72530.0,151600.0
8782124974,-1000.0,5890.0,10020.0,4020.0
8782146348,530.0,2680.0,8150.0,9350.0
8783435969,4000.0,12000.0,9000.0,23000.0
8783457710,2750.0,17940.0,45910.0,102990.0
8783972166,500.0,1500.0,3000.0,-3000.0
8784225469,10460.0,30580.0,56710.0,113410.0
8784487948,7970.0,24290.0,85300.0,157030.0
8785789389,15940.0,37580.0,65080.0,140110.0
8785814500,1820.0,10150.0,28600.0,55080.0
8786055293,1460.0,2970.0,7430.0,17920.0
8786058648,8620.0,14920.0,18690.0,12690.0
8786067002,16120.0,39070.0,142830.0,236750.0
8786328845,2500.0,7510.0,15710.0,20210.0
8786344091,1250.0,34430.0,44150.0,55090.0
8786576750,9100.0,16830.0,42690.0,74640.0
8787110541,4960.0,21190.0,64350.0,113550.0
8787122546,3920.0,15620.0,51380.0,93010.0
8787375424,1000.0,9620.0,16620.0,14620.0
8787626694,10910.0,17180.0,34560.0,57070.0
8788684958,16360.0,38440.0,76220.0,181880.0
8790247870,5000.0,14300.0,30300.0,71500.0
8790771075,7000.0,28720.0,72620.0,144400.0
8790800076,5990.0,13850.0,32880.0,43110.0
8791047722,740.0,5450.0,2450.0,1810.0
8791296532,16250.0,34900.0,45400.0,60050.0
8791556537,7000.0,18570.0,42080.0,46100.0
8791557407,1000.0,8500.0,6000.0,27990.0
8791565024,12480.0,61660.0,116870.0,171520.0
8792103592,1400.0,4300.0,15620.0,22360.0
8792109958,-1000.0,-1440.0,-230.0,2460.0
8792629412,4570.0,20790.0,39750.0,87520.0
8792897662,3700.0,6700.0,8700.0,25200.0
8793920858,740.0,8010.0,18340.0,68800.0
8794185251,6280.0,12650.0,20540.0,47550.0
8794191596,6200.0,17990.0,44800.0,87300.0
8794192367,-1000.0,-3000.0,11800.0,24600.0
8794445882,10870.0,42750.0,77620.0,122730.0
8794964413,4000.0,12000.0,30000.0,84410.0
8794981781,-1000.0,7530.0,12040.0,29360.0
8795493064,12800.0,38920.0,82820.0,180710.0
8795757511,740.0,4980.0,9510.0,63350.0
8795766671,21820.0,62560.0,116240.0,231470.0
8795778676,1780.0,28800.0,66440.0,112260.0
8796546546,10190.0,31330.0,75730.0,165720.0
8797342156,8750.0,27140.0,67530.0,121390.0
8797605941,9640.0,19310.0,44290.0,78250.0
8797855022,2000.0,25410.0,47890.0,91620.0
8797863305,10170.0,28240.0,66390.0,121460.0
8797869564,15040.0,31730.0,62250.0,120860.0
8798396218,12070.0,44090.0,79720.0,148410.0
8798927348,14810.0,48160.0,109170.0,205340.0
8799423106,7660.0,31830.0,49590.0,89850.0
8799966698,27880.0,43610.0,57550.0,112800.0
8800214653,1310.0,8620.0,37680.0,67710.0
8800216715,6640.0,25390.0,52620.0,114920.0
8800493341,1010.0,4520.0,5690.0,4910.0
8800738895,4440.0,26890.0,41900.0,84170.0
8801276007,2110.0,6530.0,34990.0,99320.0
8801521576,11870.0,28300.0,47350.0,100760.0
8801780349,6100.0,17550.0,40230.0,75160.0
8801811123,5210.0,6870.0,7180.0,13280.0
8801811521,9000.0,16850.0,26600.0,21800.0
8802047157,2530.0,8530.0,9930.0,7030.0
8802059713,-1000.0,10800.0,24130.0,50930.0
8802325990,-100.0,3810.0,8580.0,15370.0
8803122002,13350.0,32690.0,68510.0,141230.0
8803360325,9400.0,23570.0,51770.0,90370.0
8803365981,1190.0,190.0,-1040.0,5110.0
8803880782,710.0,3070.0,7630.0,21030.0
8804148601,11450.0,29070.0,53160.0,129580.0
8804156767,4000.0,5990.0,20730.0,43880.0
8804169371,1800.0,5920.0,14470.0,29200.0
8804431549,-1000.0,-3000.0,-6000.0,-8460.0
8804673132,-1000.0,7220.0,17130.0,17320.0
8804690476,17730.0,43110.0,87130.0,176020.0
8804693234,1880.0,11060.0,26790.0,43930.0
8804951948,10650.0,16810.0,44450.0,66510.0
8805475341,1610.0,2790.0,1830.0,7640.0
8805727439,6100.0,20100.0,55960.0,71330.0
8805740268,1400.0,11020.0,34490.0,71660.0
8805974182,11840.0,15900.0,25580.0,40810.0
8807832862,500.0,5430.0,8880.0,15380.0
8807837124,1500.0,15140.0,39840.0,94190.0
8808092228,200.0,8010.0,19180.0,28410.0
8808604219,8000.0,14680.0,23470.0,48950.0
8808865974,21630.0,61260.0,119470.0,172190.0
8808871600,3940.0,39820.0,77190.0,201860.0
8808872334,7530.0,18230.0,41760.0,58750.0
8808875175,5570.0,15770.0,36260.0,75620.0
8808879087,-1000.0,10650.0,37950.0,52260.0
8808881275,13860.0,44160.0,89110.0,162800.0
8809649874,5980.0,17580.0,29580.0,52100.0
8809922077,-1000.0,4650.0,1650.0,1550.0
8809934084,13630.0,16140.0,22500.0,42680.0
8810186725,3140.0,5710.0,5960.0,6670.0
8810963363,18880.0,48770.0,63860.0,81720.0
8810963696,8590.0,25260.0,48740.0,92850.0
8810967275,46460.0,124300.0,198640.0,362620.0
8811220088,13200.0,36750.0,88760.0,143690.0
8811483034,16870.0,47680.0,110900.0,222280.0
8811500054,16310.0,54580.0,90270.0,167600.0
8812269871,21260.0,110460.0,181540.0,315520.0
8812279621,9880.0,30890.0,58380.0,159500.0
8812283102,6890.0,22140.0,45450.0,97440.0
8813324857,5490.0,38600.0,59440.0,104570.0
8813334048,3010.0,3650.0,21050.0,15050.0
8813343218,12480.0,33550.0,62660.0,121370.0
8813609301,15420.0,33910.0,109510.0,265770.0
8814111710,8220.0,16420.0,44100.0,75710.0
8814112492,11830.0,13100.0,18990.0,87410.0
8814120754,21900.0,37080.0,70030.0,114300.0
8815176860,5930.0,103190.0,183730.0,280210.0
8815431713,4500.0,15500.0,33090.0,62090.0
8815964884,5860.0,10030.0,21600.0,52000.0
8816483946,7930.0,16950.0,50720.0,128330.0
8817005948,3120.0,7600.0,12190.0,42870.0
8817005990,8330.0,28660.0,74270.0,135030.0
8817006384,-1000.0,900.0,-2100.0,10300.0
8817012035,4570.0,6050.0,15860.0,23680.0
8817529873,7860.0,31600.0,42100.0,63390.0
8817789574,3400.0,18340.0,24000.0,28440.0
8818041203,1370.0,10170.0,24960.0,55410.0
8818300958,-500.0,1100.0,2210.0,100.0
8818303456,23550.0,116990.0,164570.0,278570.0
8818323346,9290.0,22490.0,48450.0,81700.0
8818566736,11740.0,18260.0,20260.0,19260.0
8818588103,4000.0,12000.0,24000.0,43500.0
8818840797,13890.0,56660.0,99740.0,117330.0
8819371396,10130.0,26630.0,35230.0,66970.0
8819373025,23390.0,47400.0,90110.0,135430.0
8820406075,16010.0,43690.0,77830.0,149520.0
8820923084,12870.0,267370.0,302300.0,384040.0
8821708367,7520.0,18870.0,49550.0,110610.0
8821715039,1540.0,8460.0,11430.0,12730.0
8821734024,14370.0,50720.0,72440.0,167530.0
8822253313,2090.0,10290.0,15700.0,32820.0
8822493069,11240.0,37310.0,73670.0,164740.0
8822761319,-1000.0,7000.0,18790.0,75710.0
8823544327,5000.0,7140.0,19390.0,28380.0
8823556898,4500.0,15100.0,44100.0,113800.0
8823803420,12190.0,51180.0,106070.0,143760.0
8823806624,12240.0,40120.0,78340.0,167370.0
8824607071,9310.0,29780.0,53530.0,145990.0
8825131838,-1000.0,9000.0,13000.0,30390.0
8825395562,10230.0,36560.0,76940.0,139470.0
8825653187,13200.0,40610.0,51190.0,68460.0
8825904897,1500.0,8360.0,10250.0,22010.0
8826443699,12100.0,22470.0,41030.0,139050.0
8827218450,11590.0,13590.0,59480.0,129990.0
8827222281,-1000.0,960.0,11600.0,21860.0
8827235824,5280.0,17190.0,36740.0,93170.0
8827750236,10290.0,80940.0,136500.0,203670.0
8828519483,18090.0,45340.0,74130.0,129240.0
8828522069,-700.0,-960.0,6100.0,14310.0
8828802177,8840.0,27560.0,49140.0,92560.0
8828810509,950.0,4990.0,5890.0,22970.0
8829063741,17240.0,46370.0,73150.0,135860.0
8830373866,7000.0,22530.0,47800.0,94430.0
8830618957,15640.0,41570.0,87240.0,179180.0
8830630453,9000.0,32600.0,65200.0,94700.0
8830632119,7200.0,36570.0,35970.0,34970.0
8830634820,9140.0,31630.0,54550.0,122240.0
8831415854,-1000.0,500.0,-730.0,17860.0
8831688641,3130.0,8630.0,45030.0,68490.0
8832207768,21390.0,69940.0,131830.0,211730.0
8832221705,6000.0,46150.0,98750.0,121020.0
8832479802,2060.0,2820.0,8580.0,16700.0
8832989757,11270.0,16830.0,32670.0,74910.0
8834025956,1500.0,2500.0,23080.0,54280.0
8835079907,13060.0,48750.0,70690.0,135990.0
8835090231,2420.0,30400.0,40030.0,58700.0
8835890049,3220.0,4770.0,11750.0,48160.0
8836913731,5060.0,18430.0,36250.0,58800.0
8837175366,9500.0,25400.0,64110.0,74110.0
8837445613,5580.0,10570.0,30770.0,60340.0
8837445667,9440.0,23630.0,32800.0,26800.0
8837445801,10130.0,18630.0,36220.0,112120.0
8837696881,1190.0,5930.0,18370.0,38520.0
8840069404,12440.0,21620.0,51290.0,111940.0
8840071213,10120.0,38690.0,66420.0,98710.0
8840316850,6310.0,18300.0,71430.0,127480.0
8841107639,4280.0,5280.0,6780.0,9840.0
8841110206,740.0,12250.0,31330.0,43930.0
8841118992,19040.0,48950.0,107970.0,216500.0
8841119395,17420.0,46030.0,91960.0,194360.0
8842167462,17600.0,35580.0,59940.0,101910.0
8842426406,3530.0,15060.0,28010.0,49720.0
8842960863,12760.0,46030.0,75650.0,201610.0
8842965593,6980.0,31870.0,68400.0,114720.0
8843225735,8000.0,22780.0,41780.0,70540.0
8843722816,9270.0,12930.0,14380.0,59060.0
8843730785,30060.0,82000.0,201840.0,304170.0
8844001076,4970.0,5040.0,5720.0,5510.0
8844274777,13960.0,41400.0,64700.0,117310.0
8845035749,9030.0,27100.0,52260.0,112960.0
8845054466,6800.0,15180.0,26880.0,74830.0
8845305665,3500.0,7500.0,17380.0,29180.0
8846368647,3450.0,21680.0,60740.0,108050.0
8846887328,6370.0,16820.0,33910.0,57100.0
8847134680,16780.0,46660.0,94560.0,143690.0
8847159256,2180.0,7750.0,13990.0,16960.0
8847669990,0.0,4150.0,16880.0,23440.0
8848468807,1310.0,30520.0,50880.0,103600.0
8848715394,10000.0,31240.0,68160.0,115020.0
8848725486,1000.0,5370.0,2370.0,-3630.0
8848733421,6490.0,13710.0,30660.0,70130.0
8848991081,9200.0,33300.0,67100.0,118410.0
8849752462,8500.0,11180.0,23610.0,32230.0
8850032197,7600.0,17800.0,27580.0,62760.0
8850287281,2420.0,6000.0,10860.0,21510.0
8850547883,25630.0,54600.0,133290.0,276310.0
8850569033,12480.0,39760.0,79660.0,115190.0
8852386866,6270.0,21260.0,31110.0,50020.0
8852914809,14080.0,43430.0,90330.0,207380.0
8852918214,12480.0,33070.0,74860.0,159080.0
8853180547,9820.0,27890.0,59810.0,101080.0
8853684794,4000.0,12000.0,32500.0,69270.0
8854210060,1000.0,2190.0,5260.0,12460.0
8854227203,11130.0,17750.0,26620.0,48830.0
8854485255,2130.0,6130.0,16210.0,25910.0
8854489899,24980.0,64700.0,71300.0,65300.0
8854503647,2000.0,16000.0,40090.0,90180.0
8854735889,1000.0,20000.0,47940.0,104620.0
8854739067,3410.0,7650.0,11670.0,13380.0
8854742894,2500.0,7500.0,7140.0,8730.0
8854754924,7250.0,14250.0,29250.0,69250.0
8854763702,13340.0,26140.0,53430.0,116000.0
8856323339,4710.0,17850.0,37690.0,59140.0
8856336673,7000.0,31090.0,74810.0,142010.0
8856585433,500.0,5370.0,4470.0,7530.0
8856846307,6000.0,14000.0,25000.0,48000.0
8856858878,-1000.0,4120.0,2800.0,6800.0
8857359018,530.0,480.0,-450.0,13160.0
8857365325,12900.0,37970.0,77750.0,141260.0
8857374243,1430.0,29910.0,50880.0,95830.0
8857375367,6860.0,22060.0,50560.0,96590.0
8857616927,11520.0,20510.0,41260.0,64260.0
8857879347,1960.0,13960.0,19560.0,56040.0
8857879961,980.0,4580.0,20650.0,33960.0
8857891543,4000.0,14500.0,28040.0,68610.0
8858689965,-1000.0,5010.0,9870.0,17140.0
8858946441,18660.0,45440.0,90320.0,138660.0
8859458326,2200.0,10190.0,15790.0,45990.0
8859477929,3500.0,14490.0,34140.0,65930.0
8859734598,-1000.0,500.0,7000.0,4500.0
8859741322,1940.0,5340.0,15510.0,42120.0
8860516696,2860.0,6580.0,9910.0,13230.0
8860523343,3000.0,12590.0,27370.0,50880.0
8860766312,3370.0,3770.0,3200.0,-2800.0
8860769417,10800.0,21870.0,60780.0,96480.0
8861046841,18870.0,48450.0,69520.0,127570.0
8862340926,4120.0,12840.0,35400.0,65390.0
8862345502,9960.0,22740.0,66230.0,112690.0
8862865775,800.0,-1200.0,-4200.0,-7250.0
8863147206,10030.0,16170.0,28060.0,74220.0
8863397793,1800.0,4250.0,15050.0,25250.0
8863928829,6370.0,10680.0,20020.0,38870.0
8864200859,14930.0,43690.0,78550.0,126550.0
8864444490,7000.0,13500.0,20000.0,47360.0
8865757368,11830.0,24640.0,41000.0,90220.0
8866267721,13330.0,51450.0,91480.0,177850.0
8866290782,5250.0,10730.0,17180.0,32300.0
8867071695,7500.0,25000.0,59000.0,109000.0
8867072453,8450.0,19530.0,43130.0,120600.0
8867327992,16390.0,62200.0,84100.0,118450.0
8867596305,5130.0,17320.0,28890.0,103750.0
8867609337,7820.0,12420.0,28670.0,61440.0
8867852232,13800.0,50610.0,110520.0,211370.0
8867852804,8220.0,30260.0,35350.0,100710.0
8868107111,6490.0,7380.0,14490.0,30340.0
8868133294,6600.0,19470.0,39280.0,85950.0
8868899750,6620.0,20520.0,38250.0,68840.0
8868918475,10700.0,28820.0,60470.0,137520.0
8869175714,-1000.0,7130.0,19180.0,32000.0
8869677429,7460.0,39390.0,70740.0,144870.0
8870222031,4500.0,15280.0,37790.0,79410.0
8870740301,4000.0,11500.0,28170.0,55250.0
8870744521,14920.0,38400.0,76270.0,147310.0
8870745667,2390.0,6390.0,12670.0,34890.0
8870993373,9760.0,28170.0,62350.0,112000.0
8871532139,2680.0,18600.0,25830.0,70130.0
8871533067,5400.0,19110.0,42080.0,86280.0
8871782364,950.0,2970.0,8790.0,38190.0
8872048104,5070.0,20840.0,27370.0,33900.0
8872559369,2550.0,3550.0,17710.0,26710.0
8873084227,5500.0,19390.0,42610.0,78330.0
8873088286,4920.0,7510.0,8050.0,16240.0
8873101250,17070.0,55260.0,111170.0,214870.0
8874660215,890.0,14540.0,24090.0,43210.0
8874661843,2200.0,12790.0,16780.0,24580.0
8875187284,4640.0,10960.0,21980.0,50790.0
8875716519,7230.0,23930.0,39270.0,95760.0
8875731913,1730.0,2130.0,6580.0,9280.0
8875979105,1000.0,1790.0,5790.0,3850.0
8876507955,8200.0,20540.0,50810.0,104960.0
8876520350,2500.0,8000.0,8000.0,9000.0
8876758476,8620.0,21910.0,44590.0,88300.0
8877035923,-1000.0,-1500.0,-4500.0,-3400.0
8877041007,9680.0,25340.0,29670.0,84370.0
8877048316,11560.0,31230.0,40530.0,69630.0
8877553895,12240.0,22940.0,196240.0,226400.0
8878602912,7210.0,18780.0,31780.0,72830.0
8879647183,10160.0,20930.0,112090.0,159410.0
8880440788,4180.0,37990.0,82220.0,132550.0
8880702673,2000.0,12000.0,23500.0,46500.0
8881748791,4200.0,11730.0,20730.0,28740.0
8883320215,800.0,1900.0,3300.0,3100.0
8884100103,8220.0,18650.0,23650.0,80860.0
8884897771,15310.0,36750.0,95780.0,216260.0
8885427539,8180.0,22470.0,47380.0,86160.0
8886211408,8420.0,50210.0,77590.0,180660.0
8886458955,770.0,12510.0,11280.0,23340.0
8886473217,2000.0,1600.0,28440.0,85200.0
8886985248,6320.0,27100.0,48930.0,90840.0
8886989439,6890.0,19390.0,22690.0,51810.0
8887002693,2930.0,2460.0,16690.0,31670.0
8887002792,500.0,3500.0,10910.0,51850.0
8887245008,8200.0,17900.0,53580.0,121150.0
8887245104,5890.0,25670.0,33930.0,55420.0
8888296932,10680.0,14540.0,15940.0,39900.0
8888555412,3100.0,10910.0,15110.0,27010.0
8888813000,12530.0,55150.0,126610.0,165630.0
8889366222,1400.0,15480.0,23080.0,26680.0
8889605536,4490.0,4230.0,7210.0,21360.0
8889616827,1850.0,4260.0,1260.0,2680.0
8890126796,-1000.0,2560.0,2560.0,4550.0
8890398776,9520.0,34270.0,70900.0,114790.0
8890407039,9900.0,22520.0,51310.0,97040.0
8890937167,15220.0,21560.0,31020.0,86270.0
8891200899,11320.0,13940.0,32460.0,75150.0
8891439844,13710.0,25510.0,48090.0,90450.0
8891962299,8380.0,28890.0,63120.0,124020.0
8891981965,1550.0,10160.0,21400.0,35120.0
8893530882,12120.0,42860.0,59860.0,105480.0
8893556776,32410.0,78590.0,190740.0,386830.0
8894055145,-1000.0,8100.0,5100.0,-900.0
8894331792,5480.0,4980.0,4630.0,2740.0
8897751554,14340.0,31960.0,66200.0,121850.0
8898521597,2840.0,11640.0,25120.0,74800.0
8898804245,9000.0,23800.0,41200.0,63600.0
8899840758,950.0,8460.0,10960.0,23080.0
8900628908,1500.0,18710.0,45480.0,118740.0
8900897045,4640.0,28160.0,57160.0,112160.0
8901149789,2200.0,14000.0,20600.0,21110.0
8901933132,-1000.0,-2000.0,-5000.0,-11000.0
8901934029,650.0,1710.0,2070.0,10570.0
8902719059,9260.0,38110.0,82690.0,150540.0
8903491657,22220.0,44720.0,80030.0,157960.0
8903765387,7690.0,19120.0,24060.0,35130.0
8904024052,9440.0,20850.0,37290.0,79540.0
8904029134,13800.0,31400.0,60870.0,119120.0
8904300768,4000.0,11740.0,27630.0,54630.0
8904545250,1460.0,5420.0,6920.0,5920.0
8905079705,10580.0,16330.0,39230.0,61160.0
8905855025,-1000.0,4520.0,28660.0,52140.0
8905878031,-1000.0,-3000.0,-6000.0,-10140.0
8905879942,8900.0,27300.0,116310.0,266260.0
8906129247,3500.0,16530.0,37950.0,74880.0
8906382288,0.0,8200.0,48040.0,63460.0
8906388939,4280.0,7700.0,18510.0,38550.0
8906394272,13080.0,36390.0,65010.0,140700.0
8906653126,8300.0,17100.0,20600.0,34430.0
8907181176,1160.0,7890.0,21090.0,32310.0
8907181457,1000.0,19690.0,33940.0,99220.0
8907691035,6790.0,19780.0,24500.0,47000.0
8907704460,8220.0,41060.0,74660.0,148980.0
8908763442,2500.0,22050.0,33410.0,33410.0
8909290241,3120.0,9550.0,17080.0,39920.0
8909536503,7460.0,12970.0,29160.0,66520.0
8909549399,4780.0,21810.0,33060.0,60400.0
8909793497,3310.0,6120.0,20930.0,47590.0
8910052849,6920.0,28550.0,44240.0,46240.0
8910058377,4600.0,10200.0,35270.0,103530.0
8910319545,14000.0,38000.0,79000.0,157500.0
8910338788,11680.0,28380.0,47290.0,41290.0
8910840028,44650.0,128320.0,214600.0,793310.0
8911619771,3360.0,10900.0,8900.0,12200.0
8911892422,5000.0,19190.0,30810.0,61510.0
8911906964,31620.0,101470.0,203680.0,387710.0
8912172128,1000.0,4220.0,4220.0,6670.0
8912172985,9190.0,26080.0,55080.0,104450.0
8912667857,10150.0,33620.0,69780.0,127060.0
8912678594,-1000.0,3420.0,21200.0,61520.0
8913466046,8900.0,17360.0,31900.0,56400.0
8913727920,4890.0,22270.0,89660.0,128120.0
8913743927,-1000.0,2190.0,5130.0,10200.0
8913743932,23150.0,66460.0,154200.0,304410.0
8913981959,11750.0,14750.0,20260.0,14260.0
8915059138,2300.0,5300.0,2300.0,5180.0
8915838165,8590.0,34560.0,44450.0,94340.0
8916098496,4240.0,3640.0,10320.0,30390.0
8916098660,4000.0,12000.0,24000.0,56950.0
8916601387,5300.0,3300.0,5110.0,1780.0
8916878271,3020.0,13730.0,37480.0,81340.0
8917403001,15440.0,44580.0,88810.0,134180.0
8918199456,1830.0,23260.0,47590.0,106770.0
8918707299,4500.0,5500.0,7000.0,13720.0
8918986443,15010.0,43990.0,88760.0,171460.0
8919745823,4500.0,9660.0,19660.0,27250.0
8919769619,5590.0,18410.0,43750.0,75510.0
8920007669,16080.0,48480.0,97060.0,155890.0
8920285389,6550.0,29050.0,38920.0,67420.0
8920797783,8640.0,30410.0,94620.0,141560.0
8920800528,9220.0,27030.0,37490.0,40550.0
8921088371,6000.0,28940.0,50440.0,110540.0
8922121560,13160.0,36700.0,90910.0,209450.0
8922122857,7570.0,8150.0,21770.0,48750.0
8922376280,17470.0,58330.0,104280.0,242210.0
8922397012,0.0,2270.0,1270.0,10190.0
8923156821,7360.0,33660.0,59570.0,99360.0
8923164675,650.0,9330.0,10250.0,8250.0
8923170056,17250.0,27850.0,53850.0,82550.0
8923433074,1000.0,3740.0,740.0,8020.0
8923433715,16850.0,42280.0,99350.0,229940.0
8923694544,9980.0,38510.0,75600.0,145640.0
8923696740,8240.0,39960.0,87110.0,173200.0
8924205569,650.0,8350.0,19850.0,51750.0
8924212545,6910.0,19790.0,40290.0,97070.0
8924214257,8890.0,26060.0,55100.0,92750.0
8924485305,22170.0,64550.0,109760.0,234310.0
8924733336,8850.0,15040.0,47430.0,83120.0
8924735098,6150.0,25280.0,39080.0,44910.0
8925008663,530.0,9310.0,22690.0,43620.0
8925015986,3800.0,15850.0,29310.0,69630.0
8926036206,7030.0,26220.0,53640.0,92610.0
8926044988,22860.0,63760.0,136410.0,279030.0
8926063934,3970.0,6890.0,5930.0,9370.0
8926300660,1000.0,19600.0,23600.0,54100.0
8926571980,9000.0,30430.0,58560.0,88520.0
8926573677,6970.0,27770.0,64790.0,137630.0
8926577063,5000.0,9000.0,18770.0,48580.0
8926830333,2510.0,7800.0,20890.0,29890.0
8927104314,1760.0,5750.0,10530.0,32340.0
8927108654,7000.0,16000.0,29000.0,49500.0
8927356463,8700.0,35140.0,76260.0,127770.0
8927612017,9000.0,24980.0,67450.0,128780.0
8927627349,9950.0,51150.0,97440.0,212320.0
8928413096,9910.0,20240.0,35480.0,78400.0
8928425382,2500.0,56490.0,117720.0,307750.0
8929203361,500.0,8710.0,34000.0,89250.0
8929211707,20710.0,63670.0,102360.0,194160.0
8929708708,3000.0,3500.0,2500.0,9510.0
8929996480,4810.0,12140.0,26130.0,75110.0
8930239303,5680.0,14040.0,27710.0,34410.0
8930493566,6040.0,16050.0,32880.0,92270.0
8930763665,-1000.0,11680.0,21130.0,32130.0
8931285872,3500.0,14310.0,25540.0,42890.0
8931574121,9000.0,14500.0,24950.0,46450.0
8931812243,1500.0,6440.0,8520.0,25530.0
8932359910,4000.0,12000.0,22000.0,46000.0
8932870200,3500.0,4500.0,8800.0,18420.0
8932878639,-1000.0,6360.0,23360.0,51820.0
8933116406,8490.0,24260.0,39540.0,66100.0
8933648412,11030.0,23790.0,46920.0,94180.0
8933667889,5000.0,7770.0,24420.0,77490.0
8934425326,3400.0,8070.0,26150.0,39950.0
8935497062,5510.0,10950.0,8950.0,2950.0
8935753856,12500.0,33520.0,54930.0,107550.0
8936001267,4000.0,14150.0,53690.0,74560.0
8936022575,15410.0,30240.0,59190.0,111800.0
8936272386,-1000.0,4590.0,7230.0,15470.0
8936543352,8700.0,50940.0,95180.0,290560.0
8937069875,6140.0,33230.0,53570.0,47570.0
8937340804,4150.0,13650.0,26310.0,52000.0
8938360140,680.0,23500.0,22680.0,49820.0
8939421249,12500.0,27360.0,42340.0,58340.0
8939684859,5190.0,7190.0,13010.0,26920.0
