고객ID,iM_Pet_Love_최근1개월혜택,iM_Pet_Love_최근3개월혜택,iM_Pet_Love_최근6개월혜택,iM_Pet_Love_최근12개월혜택
8718688367,-166.66666666666666,-500.0,-1000.0,-2000.0
8718948357,-166.66666666666666,12500.0,17500.0,45666.66666666667
8718966883,-166.66666666666666,-500.0,-1000.0,-500.0
8719744776,4833.333333333333,16500.0,37200.0,70200.0
8719754265,833.3333333333334,5500.0,5500.0,30900.0
8720019891,-166.66666666666666,-500.0,-1000.0,-2000.0
8720278140,3333.3333333333335,5000.0,18500.0,22500.0
8720545919,-166.66666666666666,-500.0,2000.0,4000.0
8721578393,7833.333333333333,7500.0,7000.0,6000.0
8721829530,-166.66666666666666,9000.0,18500.0,23500.0
8722875977,-166.66666666666666,-500.0,-1000.0,-500.0
8722889631,-166.66666666666666,-500.0,-1000.0,-2000.0
8722890477,-166.66666666666666,-500.0,2000.0,9500.0
8723158786,-166.66666666666666,-500.0,2000.0,6500.0
8723401629,-166.66666666666666,-500.0,-1000.0,-2000.0
8723683179,-166.66666666666666,-500.0,-1000.0,2500.0
8723946553,-166.66666666666666,500.0,0.0,-1000.0
8724455867,333.33333333333337,3000.0,2500.0,11500.0
8724479418,3833.3333333333335,9000.0,22500.0,33000.0
8724987213,-166.66666666666666,46000.0,63000.0,62000.0
8724997529,-166.66666666666666,3500.0,3000.0,3000.0
8725782936,-166.66666666666666,-500.0,20500.0,19500.0
8726035231,-166.66666666666666,-500.0,0.0,-1000.0
8726837185,-166.66666666666666,500.0,0.0,3500.0
8727340834,-166.66666666666666,11500.0,23500.0,42000.0
8727606880,333.33333333333337,4000.0,3500.0,18000.0
8727861313,-166.66666666666666,-500.0,-1000.0,-2000.0
8728379886,-166.66666666666666,-500.0,-1000.0,-2000.0
8728647428,-166.66666666666666,500.0,0.0,1700.0
8729437404,-166.66666666666666,10000.0,16000.0,17000.0
8731011286,-166.66666666666666,-500.0,-1000.0,-2000.0
8731032729,2833.3333333333335,2500.0,2000.0,1000.0
8731288417,-166.66666666666666,-500.0,-500.0,-1500.0
8731296280,4333.333333333333,19500.0,31000.0,79000.0
8731540704,2333.3333333333335,4000.0,4500.0,3500.0
8732064678,12033.333333333334,14700.0,14200.0,80700.0
8732597147,-166.66666666666666,0.0,1500.0,7500.0
8733644841,21833.333333333332,54500.0,109000.0,142000.0
8733652349,-166.66666666666666,-500.0,5500.0,4500.0
8733894026,-166.66666666666666,-500.0,-1000.0,-1000.0
8733914413,-166.66666666666666,-500.0,-500.0,-1500.0
8734148509,-166.66666666666666,5500.0,15000.0,37500.0
8734432178,3833.3333333333335,8500.0,10000.0,20000.0
8734441021,833.3333333333334,1500.0,2000.0,2500.0
8735458531,6033.333333333333,5700.0,30700.0,66200.0
8735459137,2633.3333333333335,9260.0,17040.0,34340.0
8735462666,833.3333333333334,14000.0,28000.0,42500.0
8735992802,-166.66666666666666,10500.0,14500.0,58000.0
8737316565,-166.66666666666666,1500.0,7000.0,12000.0
8737843204,-166.66666666666666,-500.0,3500.0,5500.0
8738101421,5833.333333333333,21000.0,30000.0,73700.0
8738631648,-166.66666666666666,-500.0,19500.0,78000.0
8738632425,10333.333333333334,10000.0,27000.0,55500.0
8738891248,21833.333333333332,44200.0,67300.0,109300.0
8739654514,-166.66666666666666,500.0,2000.0,1000.0
8739658131,-166.66666666666666,-500.0,-1000.0,-1500.0
8739927546,20833.333333333332,58500.0,78000.0,104500.0
8740466888,-166.66666666666666,-500.0,-1000.0,-2000.0
8740981275,-166.66666666666666,6500.0,15000.0,32000.0
8740991711,1833.3333333333333,7000.0,12500.0,19000.0
8741752693,1333.3333333333333,7000.0,10000.0,18000.0
8741771129,2833.3333333333335,2500.0,2000.0,1000.0
8741776768,14833.333333333334,24500.0,35000.0,89500.0
8742026564,9333.333333333334,36500.0,60500.0,88500.0
8742041406,3333.3333333333335,4000.0,7000.0,13500.0
8742274073,-166.66666666666666,-500.0,1000.0,1000.0
8743077560,-166.66666666666666,-500.0,-1000.0,-2000.0
8743091151,5333.333333333333,6000.0,15500.0,37500.0
8743322582,30333.333333333332,33000.0,32500.0,40500.0
8744662031,-166.66666666666666,-500.0,28000.0,39500.0
8745449903,6833.333333333333,6500.0,6000.0,5000.0
8745964461,-166.66666666666666,0.0,-500.0,-1500.0
8746476252,-166.66666666666666,-500.0,11500.0,25000.0
8746744613,-166.66666666666666,-500.0,-500.0,1500.0
8746748243,9333.333333333334,9500.0,19500.0,30500.0
8746756409,5833.333333333333,8500.0,27500.0,70000.0
8746761842,-166.66666666666666,-500.0,-1000.0,-2000.0
8747264725,-166.66666666666666,-500.0,2000.0,2000.0
8747530526,-166.66666666666666,1500.0,36000.0,79200.0
8747530815,-166.66666666666666,-500.0,-1000.0,-2000.0
8747797303,-166.66666666666666,-500.0,-1000.0,-2000.0
8749090488,3833.3333333333335,3500.0,3000.0,5000.0
8749115099,-166.66666666666666,-500.0,-1000.0,1000.0
8749375860,-166.66666666666666,1000.0,2000.0,1000.0
8750422915,4833.333333333333,4500.0,26500.0,74000.0
8750956281,-166.66666666666666,-500.0,7500.0,11000.0
8751448914,20833.333333333332,39000.0,52500.0,61000.0
8751737478,333.33333333333337,1000.0,500.0,500.0
8752505508,-166.66666666666666,-500.0,-1000.0,-2000.0
8752513764,-166.66666666666666,-500.0,-1000.0,5500.0
8752515662,4833.333333333333,15500.0,42000.0,58000.0
8753549625,4333.333333333333,10500.0,31500.0,67000.0
8753814654,1833.3333333333333,1500.0,4000.0,70500.0
8755140227,-166.66666666666666,-500.0,-1000.0,11000.0
8755148848,5833.333333333333,14500.0,35500.0,89300.0
8755380268,2833.3333333333335,2500.0,2000.0,1000.0
8755644470,-166.66666666666666,-500.0,-1000.0,-2000.0
8756179407,15333.333333333334,43000.0,75900.0,143500.0
8756184574,333.33333333333337,0.0,-500.0,500.0
8756711876,-166.66666666666666,0.0,-500.0,2500.0
8756722406,-166.66666666666666,-500.0,13000.0,26000.0
8757218623,-166.66666666666666,-500.0,-1000.0,-2000.0
8757235280,-166.66666666666666,1500.0,4500.0,3500.0
8758543150,-166.66666666666666,-500.0,15500.0,42000.0
8758809634,-166.66666666666666,2500.0,9000.0,22500.0
8759069259,-166.66666666666666,9500.0,21500.0,20500.0
8759579537,-166.66666666666666,21500.0,24500.0,28000.0
8759851877,-166.66666666666666,-500.0,-1000.0,-2000.0
8760106006,6233.333333333333,17700.0,31800.0,61300.0
8760373353,-166.66666666666666,4000.0,3500.0,4500.0
8760375080,2333.3333333333335,11966.666666666668,33466.66666666667,76466.66666666667
8760381792,3333.3333333333335,5000.0,4500.0,12000.0
8761174156,-166.66666666666666,-500.0,-1000.0,-2000.0
8761424978,-166.66666666666666,0.0,-500.0,-1500.0
8761673126,5333.333333333333,7500.0,13500.0,21000.0
8762472957,8333.333333333334,22500.0,41000.0,81500.0
8762723358,-166.66666666666666,-500.0,-1000.0,9500.0
8763522216,-166.66666666666666,-500.0,3000.0,3500.0
8763540017,-166.66666666666666,-500.0,-1000.0,-2000.0
8763794400,-166.66666666666666,1500.0,1000.0,0.0
8764586529,-166.66666666666666,-500.0,-1000.0,-2000.0
8764845555,-166.66666666666666,36500.0,43000.0,75500.0
8764845911,-166.66666666666666,4000.0,4500.0,4500.0
8765633928,-166.66666666666666,-500.0,5000.0,4000.0
8766142122,-166.66666666666666,-500.0,7500.0,24500.0
8766394520,-166.66666666666666,-500.0,-500.0,-1500.0
8766407569,23333.333333333332,40500.0,70900.0,121033.33333333333
8766930545,-166.66666666666666,-500.0,-500.0,8000.0
8767716470,8333.333333333334,15600.0,26700.0,44700.0
8768765386,3333.3333333333335,3000.0,2500.0,2000.0
8768781634,-166.66666666666666,-500.0,-1000.0,-2000.0
8769013297,21333.333333333332,48500.0,74000.0,117000.0
8769021541,-166.66666666666666,-500.0,-1000.0,-1500.0
8769296350,-166.66666666666666,1000.0,500.0,-500.0
8769808727,-166.66666666666666,-500.0,-1000.0,12000.0
8770593793,3333.3333333333335,21000.0,32800.0,61800.0
8770858854,14833.333333333334,22500.0,33000.0,78500.0
8771640450,-166.66666666666666,-500.0,6500.0,22000.0
8772166923,-166.66666666666666,6000.0,19000.0,28500.0
8772185709,-166.66666666666666,-500.0,-1000.0,-2000.0
8772684751,3833.3333333333335,11000.0,20000.0,30500.0
8772712617,1833.3333333333333,4500.0,7500.0,15000.0
8772966471,1433.3333333333333,4100.0,3600.0,4600.0
8773490216,-166.66666666666666,-500.0,-1000.0,-2000.0
8773734547,-166.66666666666666,500.0,25000.0,60200.0
8774788387,-166.66666666666666,-500.0,-1000.0,-2000.0
8775062494,833.3333333333334,1000.0,7000.0,6500.0
8775309020,-166.66666666666666,7000.0,10000.0,9000.0
8775582656,14433.333333333334,19100.0,35166.66666666667,56566.666666666664
8776370014,-166.66666666666666,-500.0,-1000.0,1000.0
8776374454,-166.66666666666666,-500.0,-1000.0,-2000.0
8776626972,-166.66666666666666,0.0,5500.0,17000.0
8777140646,-166.66666666666666,-500.0,-1000.0,3500.0
8777144913,-166.66666666666666,-500.0,-1000.0,-2000.0
8777928545,11333.333333333334,16480.0,15980.0,17580.0
8778189409,-166.66666666666666,-500.0,0.0,24000.0
8779257628,-166.66666666666666,-500.0,1000.0,0.0
8779518588,-166.66666666666666,-500.0,-1000.0,1000.0
8779770638,2833.3333333333335,8500.0,12000.0,34000.0
8779777536,2833.3333333333335,2500.0,2000.0,25500.0
8781071042,-166.66666666666666,500.0,0.0,-1000.0
8781085524,-166.66666666666666,-500.0,-1000.0,-2000.0
8781340533,-166.66666666666666,-500.0,-1000.0,11500.0
8781615409,-166.66666666666666,-500.0,5000.0,12500.0
8781626660,4833.333333333333,4500.0,35500.0,40000.0
8782121511,833.3333333333334,500.0,9500.0,14000.0
8782124974,9833.333333333334,29500.0,49000.0,48000.0
8782146348,-166.66666666666666,2500.0,2000.0,1000.0
8783435969,-166.66666666666666,-500.0,-1000.0,-1000.0
8783457710,-166.66666666666666,-500.0,4000.0,4000.0
8783972166,-166.66666666666666,-500.0,-1000.0,-2000.0
8784225469,-166.66666666666666,1500.0,3000.0,8500.0
8784487948,29866.666666666664,44333.33333333333,60957.142857142855,103130.47619047618
8785789389,2333.3333333333335,7000.0,49500.0,107500.0
8785814500,-166.66666666666666,7500.0,19000.0,37000.0
8786055293,-166.66666666666666,-500.0,-1000.0,10000.0
8786058648,-166.66666666666666,-500.0,-500.0,-1500.0
8786067002,-166.66666666666666,-500.0,33000.0,87000.0
8786328845,-166.66666666666666,-500.0,-1000.0,2000.0
8786344091,3833.3333333333335,11000.0,15500.0,20000.0
8786576750,50833.333333333336,75000.0,124500.0,217500.0
8787110541,-166.66666666666666,-500.0,-1000.0,-2000.0
8787122546,2833.3333333333335,15500.0,40200.0,47600.0
8787375424,-166.66666666666666,-500.0,-1000.0,-2000.0
8787626694,-166.66666666666666,-500.0,-1000.0,-2000.0
8788684958,333.33333333333337,2000.0,2000.0,8000.0
8790247870,8333.333333333334,15800.0,25300.0,55633.333333333336
8790771075,11833.333333333334,17000.0,34500.0,63500.0
8790800076,2833.3333333333335,3000.0,12500.0,20000.0
8791047722,-166.66666666666666,6500.0,6000.0,5000.0
8791296532,8333.333333333334,8000.0,7500.0,9500.0
8791556537,-166.66666666666666,-500.0,-1000.0,8000.0
8791557407,-166.66666666666666,1000.0,500.0,6000.0
8791565024,-166.66666666666666,-500.0,-1000.0,-2000.0
8792103592,-166.66666666666666,0.0,1500.0,500.0
8792109958,-166.66666666666666,-500.0,1500.0,5500.0
8792629412,2833.3333333333335,2500.0,8000.0,9000.0
8792897662,-166.66666666666666,500.0,500.0,6960.0
8793920858,-166.66666666666666,1000.0,4000.0,10000.0
8794185251,-166.66666666666666,-500.0,-1000.0,-2000.0
8794191596,1333.3333333333333,1000.0,10000.0,14500.0
8794192367,1333.3333333333333,8000.0,20000.0,36500.0
8794445882,-166.66666666666666,-500.0,21000.0,42500.0
8794964413,9466.666666666668,16133.333333333336,33133.333333333336,79459.99999999999
8794981781,-166.66666666666666,4000.0,6000.0,15000.0
8795493064,-166.66666666666666,-500.0,13500.0,16000.0
8795757511,9833.333333333334,19500.0,45000.0,99000.0
8795766671,-166.66666666666666,-500.0,-500.0,-1500.0
8795778676,5833.333333333333,29933.333333333336,65633.33333333334,151733.33333333334
8796546546,-166.66666666666666,-500.0,-1000.0,500.0
8797342156,-166.66666666666666,2000.0,2000.0,2000.0
8797605941,9833.333333333334,10500.0,13000.0,20000.0
8797855022,-166.66666666666666,2000.0,2000.0,11500.0
8797863305,11333.333333333334,20000.0,29500.0,28500.0
8797869564,833.3333333333334,5000.0,32000.0,70000.0
8798396218,-166.66666666666666,10500.0,37500.0,72000.0
8798927348,-166.66666666666666,-500.0,6000.0,30000.0
8799423106,1833.3333333333333,16900.0,29900.0,71400.0
8799966698,15333.333333333334,17500.0,44000.0,99000.0
8800214653,2833.3333333333335,8500.0,16000.0,24000.0
8800216715,333.33333333333337,25500.0,49000.0,120900.0
8800493341,-166.66666666666666,-500.0,-1000.0,-2000.0
8800738895,-166.66666666666666,-500.0,-1000.0,-2000.0
8801276007,333.33333333333337,2500.0,10500.0,39600.0
8801521576,-166.66666666666666,10500.0,25000.0,71500.0
8801780349,-166.66666666666666,1500.0,13000.0,44980.0
8801811123,-166.66666666666666,-500.0,0.0,-1000.0
8801811521,3833.3333333333335,3500.0,3000.0,2000.0
8802047157,-166.66666666666666,-500.0,-1000.0,-500.0
8802059713,-166.66666666666666,-500.0,0.0,-1000.0
8802325990,-166.66666666666666,-500.0,-1000.0,-500.0
8803122002,833.3333333333334,2500.0,2000.0,3500.0
8803360325,-166.66666666666666,-500.0,-1000.0,-2000.0
8803365981,-166.66666666666666,-500.0,-1000.0,-2000.0
8803880782,-166.66666666666666,-500.0,500.0,2500.0
8804148601,-166.66666666666666,-500.0,-1000.0,-2000.0
8804156767,-166.66666666666666,-500.0,14500.0,13500.0
8804169371,-166.66666666666666,-500.0,-1000.0,-2000.0
8804431549,-166.66666666666666,-500.0,-1000.0,-2000.0
8804673132,-166.66666666666666,0.0,2000.0,2000.0
8804690476,6333.333333333333,8000.0,39000.0,58500.0
8804693234,-166.66666666666666,-500.0,1500.0,6500.0
8804951948,-166.66666666666666,-500.0,27500.0,33500.0
8805475341,-166.66666666666666,-500.0,2000.0,4000.0
8805727439,2833.3333333333335,11000.0,25000.0,34000.0
8805740268,-166.66666666666666,500.0,0.0,-500.0
8805974182,-166.66666666666666,-500.0,-1000.0,6500.0
8807832862,-166.66666666666666,-500.0,4000.0,3000.0
8807837124,-166.66666666666666,-500.0,10500.0,26000.0
8808092228,-166.66666666666666,2500.0,6500.0,10000.0
8808604219,6333.333333333333,11500.0,12000.0,32500.0
8808865974,18833.333333333332,25500.0,52500.0,126500.0
8808871600,-166.66666666666666,-500.0,-1000.0,2000.0
8808872334,2833.3333333333335,9633.333333333334,13133.333333333334,18133.333333333332
8808875175,-166.66666666666666,2500.0,2000.0,1000.0
8808879087,1833.3333333333333,15000.0,45400.0,137400.0
8808881275,333.33333333333337,1000.0,4500.0,7000.0
8809649874,2833.3333333333335,9500.0,11500.0,20500.0
8809922077,-166.66666666666666,5500.0,5000.0,4000.0
8809934084,6333.333333333333,9000.0,13000.0,14500.0
8810186725,-166.66666666666666,500.0,0.0,2000.0
8810963363,333.33333333333337,5500.0,5000.0,4000.0
8810963696,-166.66666666666666,-500.0,-1000.0,500.0
8810967275,8833.333333333334,21500.0,30000.0,51000.0
8811220088,15333.333333333334,24500.0,46000.0,61000.0
8811483034,3833.3333333333335,14000.0,39000.0,58500.0
8811500054,10333.333333333334,11000.0,10500.0,10000.0
8812269871,6333.333333333333,19000.0,45833.333333333336,55133.333333333336
8812279621,-166.66666666666666,-500.0,2000.0,5000.0
8812283102,5833.333333333333,5500.0,14500.0,31500.0
8813324857,-166.66666666666666,2500.0,2000.0,31500.0
8813334048,2833.3333333333335,2500.0,5000.0,4000.0
8813343218,-166.66666666666666,-500.0,8000.0,10000.0
8813609301,3333.3333333333335,3000.0,25000.0,130000.0
8814111710,-166.66666666666666,-500.0,-500.0,4500.0
8814112492,-166.66666666666666,-500.0,4000.0,4500.0
8814120754,4333.333333333333,4000.0,7000.0,6000.0
8815176860,2333.3333333333335,5000.0,21000.0,27000.0
8815431713,-166.66666666666666,7000.0,17000.0,34000.0
8815964884,8333.333333333334,11500.0,16500.0,41000.0
8816483946,1333.3333333333333,1000.0,500.0,17500.0
8817005948,-166.66666666666666,-500.0,-1000.0,-2000.0
8817005990,-166.66666666666666,0.0,13500.0,26500.0
8817006384,-166.66666666666666,-500.0,-1000.0,-2000.0
8817012035,-166.66666666666666,-500.0,4000.0,5000.0
8817529873,3333.3333333333335,20000.0,43500.0,63500.0
8817789574,1833.3333333333333,2000.0,3500.0,2500.0
8818041203,-166.66666666666666,3000.0,2500.0,6500.0
8818300958,333.33333333333337,0.0,-500.0,-500.0
8818303456,-166.66666666666666,-500.0,-1000.0,-500.0
8818323346,-166.66666666666666,5500.0,8000.0,7000.0
8818566736,-166.66666666666666,4000.0,8500.0,7500.0
8818588103,-166.66666666666666,-500.0,500.0,1500.0
8818840797,8513.333333333334,53180.0,66546.66666666667,88546.66666666666
8819371396,-166.66666666666666,2500.0,2000.0,6000.0
8819373025,28833.333333333332,48000.0,67500.0,97000.0
8820406075,2833.3333333333335,18000.0,26000.0,49000.0
8820923084,2833.3333333333335,10000.0,15500.0,31500.0
8821708367,-166.66666666666666,5500.0,9000.0,11000.0
8821715039,333.33333333333337,1000.0,2000.0,4400.0
8821734024,7333.333333333333,29500.0,38000.0,68000.0
8822253313,5833.333333333333,16500.0,16000.0,18000.0
8822493069,3333.3333333333335,9500.0,18500.0,37000.0
8822761319,-166.66666666666666,-500.0,-1000.0,500.0
8823544327,22333.333333333332,32000.0,72500.0,120500.0
8823556898,-166.66666666666666,2500.0,6000.0,16000.0
8823803420,-166.66666666666666,-500.0,-1000.0,-2000.0
8823806624,3833.3333333333335,3500.0,7500.0,14500.0
8824607071,5333.333333333333,13500.0,27800.0,45300.0
8825131838,-166.66666666666666,-500.0,-1000.0,-2000.0
8825395562,2833.3333333333335,2500.0,5500.0,6500.0
8825653187,64833.333333333336,67500.0,67000.0,77000.0
8825904897,2333.3333333333335,16500.0,16000.0,34000.0
8826443699,333.33333333333337,0.0,4000.0,3500.0
8827218450,-166.66666666666666,-500.0,5000.0,26500.0
8827222281,-166.66666666666666,-500.0,-1000.0,-2000.0
8827235824,333.33333333333337,3000.0,10000.0,14500.0
8827750236,-166.66666666666666,0.0,14500.0,26500.0
8828519483,-166.66666666666666,-500.0,-1000.0,6000.0
8828522069,-166.66666666666666,-500.0,1500.0,14500.0
8828802177,-166.66666666666666,500.0,4500.0,33500.0
8828810509,-166.66666666666666,-500.0,-1000.0,-2000.0
8829063741,5833.333333333333,11500.0,21000.0,23000.0
8830373866,12333.333333333334,26000.0,61000.0,95000.0
8830618957,11333.333333333334,35000.0,75080.0,179013.3333333333
8830630453,7333.333333333333,26500.0,27500.0,32000.0
8830632119,-166.66666666666666,7000.0,6500.0,5500.0
8830634820,1333.3333333333333,4000.0,7000.0,15500.0
8831415854,-166.66666666666666,-500.0,-1000.0,12500.0
8831688641,-166.66666666666666,1000.0,2500.0,6500.0
8832207768,4833.333333333333,22000.0,26000.0,39000.0
8832221705,-166.66666666666666,-500.0,-1000.0,-1000.0
8832479802,8333.333333333334,8000.0,19000.0,44000.0
8832989757,-166.66666666666666,-500.0,-1000.0,4500.0
8834025956,-166.66666666666666,-500.0,2500.0,8000.0
8835079907,-166.66666666666666,-500.0,-1000.0,3000.0
8835090231,-166.66666666666666,-500.0,-1000.0,-2000.0
8835890049,-166.66666666666666,-500.0,1000.0,6000.0
8836913731,4333.333333333333,16866.666666666668,34566.66666666667,62066.666666666664
8837175366,3313.3333333333335,7880.0,18980.0,33720.0
8837445613,-166.66666666666666,19000.0,30000.0,53000.0
8837445667,-166.66666666666666,500.0,1500.0,500.0
8837445801,-166.66666666666666,-500.0,-1000.0,-2000.0
8837696881,-166.66666666666666,0.0,0.0,-1000.0
8840069404,2333.3333333333335,5000.0,8500.0,19000.0
8840071213,4333.333333333333,7000.0,6500.0,6000.0
8840316850,-166.66666666666666,-500.0,-1000.0,3500.0
8841107639,-166.66666666666666,-500.0,-1000.0,-2000.0
8841110206,-166.66666666666666,11500.0,20000.0,39000.0
8841118992,-166.66666666666666,1500.0,36000.0,99000.0
8841119395,2733.3333333333335,7200.0,22166.666666666668,70066.66666666666
8842167462,7833.333333333333,9500.0,27500.0,52000.0
8842426406,-166.66666666666666,-500.0,-1000.0,16500.0
8842960863,2833.3333333333335,2500.0,8000.0,21000.0
8842965593,-166.66666666666666,5500.0,10500.0,15500.0
8843225735,7333.333333333333,28000.0,62000.0,125000.0
8843722816,11333.333333333334,11500.0,13500.0,26000.0
8843730785,-166.66666666666666,1000.0,11000.0,10000.0
8844001076,-166.66666666666666,-500.0,-1000.0,-2000.0
8844274777,3833.3333333333335,42500.0,91700.0,156700.0
8845035749,-166.66666666666666,-500.0,24500.0,26500.0
8845054466,-166.66666666666666,-500.0,-1000.0,-2000.0
8845305665,333.33333333333337,0.0,-500.0,1500.0
8846368647,3333.3333333333335,5000.0,10000.0,17500.0
8846887328,6833.333333333333,17500.0,33500.0,56000.0
